5000,,,,,
file_name,hair_color,eyeglasses,smiling,young,human
1,1,-1,1,1,-1
2,4,-1,1,1,1
3,5,-1,1,-1,-1
4,-1,-1,-1,-1,-1
5,-1,-1,-1,-1,-1
6,-1,-1,-1,-1,-1
7,2,-1,1,1,-1
8,3,-1,1,1,-1
9,1,1,1,1,-1
10,5,-1,1,-1,-1
11,-1,-1,-1,-1,-1
12,1,-1,1,1,-1
13,3,-1,-1,1,1
14,4,-1,-1,1,1
15,-1,-1,-1,-1,-1
16,5,1,1,-1,-1
17,4,-1,1,1,-1
18,4,1,1,1,-1
19,4,-1,-1,1,1
20,1,-1,-1,1,1
21,-1,-1,-1,-1,-1
22,-1,-1,-1,1,1
23,-1,-1,1,1,1
24,5,1,1,-1,-1
25,1,-1,1,1,-1
26,2,-1,1,1,-1
27,-1,-1,-1,-1,-1
28,3,1,1,1,-1
29,5,1,1,-1,-1
30,1,-1,1,-1,1
31,3,-1,-1,1,1
32,5,1,1,-1,-1
33,-1,-1,-1,1,1
34,1,1,1,1,-1
35,1,1,1,1,-1
36,2,1,1,1,-1
37,1,-1,1,1,-1
38,-1,-1,1,1,1
39,1,-1,1,1,1
40,1,-1,1,1,-1
41,3,-1,-1,1,1
42,-1,-1,1,1,1
43,4,-1,-1,1,1
44,1,1,1,1,-1
45,5,-1,1,-1,-1
46,4,1,1,1,-1
47,4,-1,1,1,1
48,4,-1,1,-1,1
49,4,-1,-1,1,1
50,4,-1,1,-1,1
51,3,-1,-1,1,1
52,4,1,1,-1,1
53,0,-1,1,1,1
54,4,-1,-1,1,1
55,1,1,1,1,-1
56,4,-1,1,1,1
57,3,-1,1,1,-1
58,-1,-1,-1,-1,-1
59,1,1,1,1,-1
60,-1,-1,-1,-1,1
61,1,1,1,1,-1
62,5,-1,1,-1,-1
63,-1,-1,1,1,1
64,2,1,1,1,-1
65,-1,-1,1,-1,1
66,1,1,1,1,-1
67,-1,-1,-1,-1,-1
68,4,1,1,1,-1
69,1,-1,1,1,-1
70,4,-1,-1,1,1
71,4,-1,1,1,-1
72,-1,-1,-1,-1,1
73,4,-1,1,1,-1
74,1,1,1,1,-1
75,1,1,1,1,-1
76,5,-1,1,-1,1
77,3,-1,1,1,-1
78,2,-1,1,1,-1
79,1,-1,1,1,-1
80,0,1,1,-1,1
81,-1,-1,-1,-1,1
82,2,-1,1,1,-1
83,2,-1,1,1,-1
84,1,1,1,1,-1
85,5,-1,1,-1,-1
86,3,-1,1,1,1
87,3,-1,1,1,1
88,4,-1,1,1,1
89,-1,-1,1,1,1
90,-1,-1,1,1,1
91,4,-1,-1,1,1
92,1,1,1,1,-1
93,4,-1,-1,1,1
94,3,-1,1,1,-1
95,5,-1,1,-1,-1
96,1,-1,1,1,-1
97,2,1,1,1,-1
98,4,-1,1,1,1
99,-1,-1,-1,1,1
100,4,-1,1,1,1
101,-1,-1,1,1,1
102,-1,-1,-1,1,1
103,2,-1,1,1,-1
104,4,-1,1,1,1
105,2,1,1,1,-1
106,1,-1,1,1,1
107,2,1,1,1,-1
108,5,1,1,-1,-1
109,2,-1,1,1,-1
110,4,-1,1,1,1
111,4,-1,1,1,-1
112,5,-1,1,-1,-1
113,5,1,1,-1,-1
114,1,-1,1,1,-1
115,4,-1,-1,1,1
116,3,-1,1,1,1
117,3,1,1,1,-1
118,1,1,1,1,-1
119,-1,-1,1,1,1
120,3,1,1,1,-1
121,1,1,1,1,-1
122,3,-1,1,1,-1
123,2,-1,1,1,-1
124,3,1,1,1,-1
125,-1,-1,-1,-1,-1
126,5,1,1,-1,-1
127,2,1,1,1,-1
128,1,-1,-1,1,1
129,-1,-1,-1,-1,-1
130,4,-1,1,1,-1
131,1,-1,1,1,-1
132,-1,-1,1,1,1
133,3,-1,1,1,-1
134,1,-1,1,1,1
135,1,1,1,1,-1
136,0,-1,1,1,1
137,1,-1,1,1,-1
138,-1,-1,-1,1,1
139,-1,1,-1,1,1
140,4,-1,1,1,-1
141,5,1,1,-1,-1
142,3,1,1,1,-1
143,5,-1,1,-1,-1
144,3,-1,1,1,1
145,2,1,1,1,-1
146,3,-1,1,1,-1
147,5,-1,-1,-1,1
148,2,1,1,1,-1
149,4,-1,1,1,-1
150,4,1,1,1,-1
151,-1,-1,-1,-1,-1
152,4,1,1,1,-1
153,4,-1,1,1,1
154,3,-1,1,1,-1
155,5,-1,1,-1,-1
156,1,-1,1,1,-1
157,-1,-1,-1,-1,1
158,4,1,1,1,-1
159,1,-1,1,1,-1
160,4,-1,1,1,1
161,3,1,1,1,-1
162,3,1,1,1,-1
163,3,-1,1,1,-1
164,4,1,1,1,-1
165,5,1,1,-1,-1
166,1,1,1,1,-1
167,-1,-1,-1,-1,-1
168,4,-1,1,1,-1
169,3,-1,1,1,-1
170,3,-1,-1,1,1
171,-1,-1,-1,1,1
172,2,-1,1,1,-1
173,3,1,-1,-1,1
174,4,-1,-1,1,1
175,-1,-1,-1,-1,-1
176,1,-1,1,1,-1
177,1,-1,1,-1,1
178,4,-1,-1,1,1
179,-1,-1,-1,1,1
180,5,1,1,-1,-1
181,4,-1,-1,1,1
182,5,-1,1,-1,-1
183,1,-1,1,1,-1
184,4,1,1,1,-1
185,-1,-1,1,-1,1
186,4,-1,1,1,1
187,4,1,1,1,-1
188,5,-1,1,-1,-1
189,-1,-1,-1,-1,1
190,-1,1,1,1,1
191,-1,-1,-1,1,1
192,3,-1,1,1,1
193,-1,-1,-1,-1,-1
194,5,-1,1,-1,-1
195,2,1,1,1,-1
196,1,-1,1,1,-1
197,4,-1,1,1,1
198,2,1,1,1,-1
199,3,-1,1,1,1
200,2,-1,1,1,-1
201,4,-1,1,1,1
202,-1,-1,-1,1,1
203,-1,-1,-1,-1,-1
204,4,1,1,1,-1
205,1,-1,1,1,-1
206,-1,-1,1,1,1
207,-1,-1,-1,-1,-1
208,4,-1,-1,1,1
209,-1,-1,1,1,1
210,4,-1,1,1,1
211,1,-1,1,1,-1
212,1,-1,1,1,-1
213,1,1,1,1,-1
214,5,-1,1,-1,-1
215,2,1,1,1,-1
216,1,-1,1,1,1
217,3,1,1,1,-1
218,-1,-1,-1,-1,1
219,3,1,1,1,-1
220,-1,-1,-1,-1,-1
221,5,1,1,-1,-1
222,-1,-1,-1,-1,-1
223,-1,-1,-1,1,1
224,-1,-1,-1,1,1
225,0,-1,-1,1,1
226,-1,-1,1,1,1
227,-1,-1,-1,-1,-1
228,1,-1,1,1,-1
229,3,-1,1,1,1
230,1,-1,1,1,-1
231,5,-1,1,-1,-1
232,3,1,1,1,-1
233,4,-1,1,1,1
234,1,1,1,1,-1
235,1,1,1,1,-1
236,4,-1,1,1,1
237,1,1,1,1,-1
238,3,1,1,1,-1
239,4,-1,1,1,-1
240,0,-1,1,-1,-1
241,3,-1,1,1,-1
242,1,1,1,1,-1
243,4,-1,-1,1,1
244,1,1,-1,1,1
245,4,-1,1,1,1
246,-1,-1,-1,-1,1
247,1,-1,1,1,-1
248,-1,-1,-1,-1,-1
249,2,-1,1,1,-1
250,4,-1,-1,1,1
251,-1,-1,-1,-1,-1
252,3,-1,-1,1,1
253,-1,-1,-1,-1,-1
254,4,-1,1,-1,1
255,4,1,1,1,-1
256,1,-1,1,1,1
257,1,-1,1,1,-1
258,-1,-1,-1,1,1
259,3,-1,-1,1,1
260,4,1,1,1,-1
261,1,-1,1,1,-1
262,3,-1,1,1,1
263,1,-1,1,1,-1
264,1,-1,-1,1,1
265,3,-1,1,1,-1
266,-1,-1,-1,-1,-1
267,-1,-1,1,1,1
268,4,1,1,1,-1
269,1,-1,-1,1,1
270,2,-1,1,1,-1
271,1,-1,1,1,-1
272,4,-1,1,1,1
273,1,1,1,1,-1
274,1,-1,1,1,1
275,3,-1,1,1,-1
276,5,-1,1,-1,-1
277,-1,-1,1,-1,1
278,4,-1,1,1,-1
279,1,-1,-1,1,1
280,0,-1,1,-1,1
281,3,-1,-1,1,1
282,-1,-1,-1,1,1
283,2,-1,1,1,-1
284,3,-1,-1,1,1
285,-1,-1,-1,1,1
286,5,1,1,-1,-1
287,4,-1,1,1,1
288,-1,-1,-1,-1,1
289,-1,-1,-1,-1,-1
290,2,-1,1,1,-1
291,0,-1,-1,-1,1
292,4,-1,-1,1,1
293,5,-1,1,-1,1
294,4,-1,1,1,1
295,4,-1,1,1,-1
296,1,-1,1,1,1
297,4,-1,1,1,-1
298,3,-1,-1,1,1
299,2,1,1,1,-1
300,1,-1,1,1,-1
301,-1,-1,-1,-1,-1
302,5,1,1,-1,-1
303,2,-1,1,1,-1
304,4,-1,-1,1,1
305,-1,-1,-1,-1,-1
306,4,-1,1,1,-1
307,4,-1,-1,1,1
308,3,-1,1,-1,1
309,1,-1,1,1,-1
310,5,-1,1,-1,-1
311,4,-1,-1,1,1
312,1,1,1,1,-1
313,5,-1,-1,1,1
314,1,-1,1,1,-1
315,2,1,1,1,-1
316,-1,-1,-1,-1,-1
317,2,-1,1,1,-1
318,3,-1,1,1,-1
319,-1,-1,1,1,1
320,2,-1,1,1,-1
321,3,-1,1,1,-1
322,2,-1,1,1,-1
323,4,-1,-1,1,1
324,-1,-1,-1,-1,-1
325,1,-1,1,1,1
326,-1,-1,-1,-1,-1
327,2,1,1,1,-1
328,4,-1,1,-1,1
329,5,-1,1,-1,-1
330,4,-1,1,-1,1
331,4,-1,1,1,1
332,-1,-1,-1,-1,1
333,-1,-1,1,1,1
334,5,-1,1,-1,-1
335,5,-1,1,-1,-1
336,3,-1,1,-1,1
337,1,-1,1,1,-1
338,-1,-1,-1,1,1
339,3,1,1,1,-1
340,2,1,1,1,-1
341,-1,-1,-1,-1,-1
342,-1,-1,1,1,1
343,3,1,1,1,-1
344,1,1,1,1,-1
345,1,-1,-1,1,1
346,4,-1,1,-1,1
347,3,1,1,1,-1
348,3,-1,-1,1,1
349,5,1,1,-1,-1
350,4,1,1,1,1
351,3,-1,1,1,-1
352,4,1,1,1,-1
353,3,-1,1,1,-1
354,1,-1,1,1,-1
355,-1,-1,1,1,1
356,1,-1,1,1,-1
357,4,-1,1,1,1
358,-1,-1,-1,-1,-1
359,-1,-1,-1,-1,-1
360,4,-1,-1,1,1
361,3,-1,1,1,-1
362,3,-1,1,1,-1
363,3,-1,1,1,1
364,-1,-1,-1,-1,-1
365,1,-1,1,1,1
366,0,-1,-1,1,1
367,4,-1,-1,1,1
368,-1,-1,-1,-1,-1
369,4,-1,1,1,-1
370,4,-1,-1,1,1
371,1,1,1,1,-1
372,-1,-1,1,-1,1
373,3,-1,-1,1,1
374,3,1,1,1,-1
375,5,-1,1,-1,-1
376,-1,-1,1,1,1
377,4,-1,-1,1,1
378,3,-1,1,1,1
379,4,-1,1,1,-1
380,3,-1,1,1,1
381,4,-1,1,1,-1
382,-1,-1,-1,-1,1
383,1,-1,1,1,1
384,5,-1,1,-1,-1
385,5,1,1,-1,-1
386,-1,-1,-1,-1,-1
387,-1,-1,-1,-1,-1
388,1,1,1,1,-1
389,4,-1,1,1,1
390,3,-1,-1,1,1
391,2,1,1,1,-1
392,4,-1,-1,1,1
393,-1,-1,-1,-1,-1
394,1,-1,-1,1,1
395,5,1,1,-1,-1
396,3,-1,1,1,1
397,4,-1,-1,1,1
398,5,1,1,-1,-1
399,4,1,1,1,-1
400,3,-1,1,1,1
401,1,-1,1,-1,1
402,3,1,1,1,-1
403,1,1,1,1,-1
404,3,-1,1,-1,1
405,3,1,1,1,-1
406,1,-1,1,1,-1
407,1,-1,1,1,-1
408,3,-1,1,1,-1
409,3,-1,1,1,-1
410,-1,-1,-1,1,1
411,5,-1,1,-1,1
412,-1,-1,1,1,1
413,3,-1,1,1,-1
414,2,-1,1,1,-1
415,-1,-1,-1,-1,-1
416,5,1,1,-1,-1
417,3,-1,1,1,1
418,1,1,1,1,-1
419,5,-1,1,-1,-1
420,-1,-1,-1,1,1
421,2,-1,1,1,-1
422,3,1,1,1,-1
423,3,-1,-1,1,1
424,3,-1,1,1,1
425,4,1,1,1,-1
426,-1,-1,1,-1,1
427,-1,-1,-1,-1,-1
428,3,-1,1,1,-1
429,1,-1,1,1,-1
430,3,-1,1,-1,1
431,4,-1,1,1,1
432,-1,-1,-1,-1,-1
433,1,-1,1,1,-1
434,2,1,1,1,-1
435,2,1,1,1,-1
436,-1,-1,-1,1,1
437,3,-1,-1,-1,1
438,2,1,1,1,-1
439,1,-1,-1,1,1
440,-1,-1,-1,-1,-1
441,-1,-1,-1,1,1
442,-1,-1,1,1,1
443,2,1,1,1,-1
444,4,-1,1,1,-1
445,3,-1,-1,1,1
446,2,-1,1,1,-1
447,3,-1,1,1,-1
448,3,-1,1,1,1
449,-1,-1,-1,-1,-1
450,-1,-1,1,1,1
451,4,1,1,1,-1
452,-1,-1,-1,-1,-1
453,-1,-1,1,1,1
454,2,1,1,1,-1
455,1,-1,1,1,1
456,3,1,1,1,1
457,3,-1,-1,1,1
458,2,-1,1,1,-1
459,5,-1,1,-1,-1
460,4,-1,-1,1,1
461,3,-1,1,1,1
462,3,1,1,1,-1
463,3,-1,1,1,1
464,4,-1,1,1,1
465,4,-1,1,1,1
466,-1,-1,-1,-1,-1
467,3,-1,-1,1,1
468,4,1,1,1,-1
469,4,-1,-1,1,1
470,5,1,1,-1,-1
471,-1,-1,-1,-1,-1
472,5,-1,1,-1,-1
473,3,-1,1,1,-1
474,-1,-1,-1,1,1
475,5,-1,1,-1,-1
476,5,-1,1,-1,-1
477,1,-1,1,1,-1
478,3,-1,1,1,-1
479,3,-1,1,1,-1
480,1,-1,1,1,1
481,3,-1,1,1,-1
482,3,1,1,1,-1
483,2,-1,1,1,-1
484,-1,-1,-1,1,1
485,-1,-1,1,1,1
486,4,-1,-1,1,1
487,2,1,1,1,-1
488,1,1,1,1,-1
489,5,1,1,-1,-1
490,2,1,1,1,-1
491,3,1,1,1,-1
492,5,1,1,-1,-1
493,1,-1,1,1,1
494,1,1,1,1,-1
495,3,-1,-1,1,1
496,3,1,1,1,-1
497,3,-1,-1,1,1
498,-1,-1,-1,1,1
499,4,-1,-1,1,1
500,1,-1,1,1,1
501,1,-1,-1,1,1
502,3,-1,1,1,-1
503,-1,-1,-1,-1,-1
504,3,-1,1,1,-1
505,1,1,1,1,-1
506,0,-1,1,-1,-1
507,3,-1,1,1,1
508,4,-1,1,1,-1
509,1,1,1,1,-1
510,1,-1,1,1,1
511,-1,-1,-1,-1,-1
512,-1,-1,-1,-1,-1
513,-1,-1,-1,-1,1
514,3,1,1,1,-1
515,-1,-1,1,-1,1
516,3,-1,-1,1,1
517,-1,-1,-1,-1,-1
518,3,-1,1,-1,1
519,-1,-1,1,1,1
520,5,1,1,-1,-1
521,-1,-1,1,1,1
522,1,-1,1,1,1
523,4,-1,1,1,1
524,-1,-1,1,1,1
525,1,1,1,1,-1
526,1,1,1,1,-1
527,4,-1,-1,1,1
528,5,1,1,-1,-1
529,-1,-1,1,1,1
530,-1,-1,1,1,1
531,3,1,1,1,-1
532,1,-1,1,-1,1
533,3,-1,-1,-1,1
534,2,1,1,1,-1
535,1,-1,1,-1,1
536,1,1,1,1,-1
537,4,-1,1,1,-1
538,3,-1,-1,1,1
539,-1,-1,-1,-1,-1
540,1,1,1,1,-1
541,2,-1,1,1,-1
542,-1,-1,-1,-1,-1
543,3,-1,1,1,-1
544,4,-1,1,1,-1
545,2,1,1,1,-1
546,3,-1,-1,1,1
547,2,-1,1,1,-1
548,-1,-1,-1,-1,-1
549,4,-1,-1,1,1
550,1,-1,1,1,-1
551,2,1,1,1,-1
552,4,-1,1,-1,1
553,2,1,1,1,-1
554,5,1,1,-1,-1
555,1,-1,1,1,1
556,4,-1,-1,1,1
557,5,-1,1,-1,-1
558,-1,-1,1,1,1
559,4,-1,1,1,-1
560,-1,1,-1,-1,1
561,5,1,1,-1,-1
562,2,-1,1,1,-1
563,0,-1,1,-1,-1
564,4,-1,1,1,-1
565,3,1,1,1,-1
566,2,-1,1,1,-1
567,2,-1,1,1,-1
568,5,-1,1,-1,-1
569,3,-1,1,1,1
570,1,-1,1,1,-1
571,5,-1,1,-1,-1
572,1,1,1,1,-1
573,3,-1,1,1,1
574,-1,-1,-1,-1,-1
575,-1,-1,-1,-1,-1
576,4,1,1,1,-1
577,-1,-1,1,1,1
578,3,1,1,1,-1
579,4,1,1,1,-1
580,-1,-1,-1,1,1
581,-1,-1,1,1,1
582,-1,-1,1,1,1
583,3,-1,1,1,1
584,4,-1,1,1,1
585,5,1,1,-1,-1
586,3,-1,1,1,-1
587,-1,-1,-1,1,1
588,3,-1,1,1,-1
589,-1,-1,1,-1,1
590,5,-1,1,-1,-1
591,1,1,1,1,-1
592,-1,-1,1,1,1
593,1,-1,1,1,1
594,1,-1,1,1,-1
595,1,1,1,1,-1
596,-1,-1,-1,-1,-1
597,-1,-1,-1,1,1
598,3,-1,1,1,-1
599,-1,-1,-1,1,1
600,-1,-1,-1,-1,-1
601,3,-1,1,1,1
602,3,1,-1,1,1
603,-1,-1,-1,1,1
604,1,-1,1,1,-1
605,1,-1,1,1,-1
606,2,1,1,1,-1
607,5,1,1,-1,-1
608,1,-1,1,1,1
609,2,-1,1,1,-1
610,-1,-1,-1,-1,-1
611,4,-1,1,1,1
612,1,-1,1,1,1
613,3,-1,1,1,1
614,4,-1,1,1,1
615,-1,-1,-1,1,1
616,4,-1,-1,1,1
617,1,1,1,1,-1
618,3,-1,1,1,-1
619,1,1,1,1,-1
620,1,-1,1,1,1
621,3,-1,1,1,1
622,1,-1,-1,1,1
623,1,-1,1,1,-1
624,4,-1,1,1,1
625,-1,-1,-1,-1,-1
626,3,1,1,1,-1
627,1,-1,1,1,1
628,4,-1,1,1,1
629,-1,-1,1,1,1
630,-1,-1,1,1,1
631,4,-1,-1,1,1
632,2,-1,1,1,-1
633,2,1,1,1,-1
634,2,-1,1,1,-1
635,-1,-1,1,-1,1
636,1,-1,1,1,1
637,-1,-1,1,1,1
638,-1,-1,-1,-1,-1
639,-1,-1,-1,-1,-1
640,1,-1,1,1,-1
641,-1,-1,-1,-1,1
642,1,-1,1,1,1
643,4,-1,1,1,1
644,4,-1,1,1,1
645,4,1,-1,1,1
646,1,1,1,1,-1
647,1,-1,1,1,-1
648,2,1,1,1,-1
649,4,-1,-1,1,1
650,-1,-1,-1,-1,-1
651,4,-1,-1,1,1
652,3,-1,1,-1,1
653,-1,-1,1,-1,1
654,3,1,1,1,-1
655,5,-1,1,-1,-1
656,1,-1,1,1,1
657,5,-1,1,-1,-1
658,3,-1,-1,1,1
659,-1,-1,1,1,1
660,4,-1,1,1,1
661,3,1,1,1,-1
662,1,-1,1,1,-1
663,-1,-1,-1,-1,-1
664,4,-1,1,1,-1
665,-1,-1,1,-1,1
666,2,-1,1,1,-1
667,4,1,1,1,-1
668,4,-1,1,1,1
669,-1,-1,-1,-1,-1
670,2,-1,1,1,-1
671,5,-1,1,-1,-1
672,2,-1,1,1,-1
673,4,-1,-1,1,1
674,3,-1,1,1,-1
675,4,-1,1,1,1
676,4,-1,-1,1,1
677,1,1,1,1,-1
678,5,1,1,-1,-1
679,4,-1,1,1,-1
680,-1,-1,1,1,1
681,3,1,1,1,-1
682,5,-1,1,-1,-1
683,5,-1,1,-1,-1
684,3,-1,1,1,-1
685,3,-1,1,1,1
686,3,1,-1,1,1
687,1,-1,1,-1,1
688,5,1,1,-1,-1
689,4,-1,-1,1,1
690,4,-1,1,1,1
691,3,-1,1,1,-1
692,-1,-1,-1,-1,-1
693,1,-1,-1,1,1
694,2,-1,1,1,-1
695,-1,-1,-1,-1,-1
696,1,-1,1,1,1
697,2,1,1,1,-1
698,3,1,-1,1,1
699,4,-1,1,1,-1
700,1,1,1,1,-1
701,2,1,1,1,-1
702,1,1,1,1,-1
703,2,1,1,1,-1
704,3,-1,-1,1,1
705,-1,-1,-1,-1,1
706,4,-1,1,1,1
707,2,-1,1,1,-1
708,4,-1,1,1,1
709,-1,-1,1,1,1
710,-1,-1,-1,1,1
711,-1,-1,-1,-1,-1
712,5,1,1,-1,-1
713,1,-1,1,1,-1
714,-1,-1,-1,-1,-1
715,1,-1,1,1,-1
716,1,-1,1,-1,1
717,5,-1,1,-1,-1
718,-1,-1,-1,-1,-1
719,3,1,1,-1,1
720,1,-1,1,1,-1
721,1,-1,1,1,-1
722,1,1,1,1,-1
723,5,1,1,-1,-1
724,4,-1,1,1,1
725,1,-1,1,1,-1
726,3,-1,1,1,-1
727,0,-1,-1,-1,1
728,-1,-1,-1,-1,-1
729,3,-1,1,1,-1
730,1,1,1,1,-1
731,-1,-1,-1,-1,-1
732,-1,-1,-1,1,1
733,-1,-1,1,-1,1
734,3,-1,1,1,-1
735,-1,-1,1,1,1
736,-1,-1,-1,1,1
737,1,1,1,1,-1
738,5,1,1,-1,-1
739,3,-1,-1,1,1
740,2,-1,1,1,-1
741,-1,-1,-1,-1,-1
742,2,1,1,1,-1
743,4,-1,1,1,-1
744,3,1,1,1,-1
745,1,1,1,1,-1
746,1,1,1,1,-1
747,3,-1,1,1,-1
748,-1,-1,-1,-1,-1
749,1,-1,1,1,1
750,4,-1,-1,1,1
751,3,-1,1,1,1
752,1,1,1,1,-1
753,3,-1,1,1,1
754,-1,-1,-1,-1,-1
755,2,-1,1,1,-1
756,4,-1,-1,1,1
757,3,-1,1,1,-1
758,5,1,-1,-1,1
759,3,-1,-1,1,1
760,5,1,1,-1,-1
761,5,1,1,-1,-1
762,-1,-1,-1,-1,-1
763,0,-1,-1,-1,1
764,2,1,1,1,-1
765,3,-1,1,1,-1
766,4,-1,1,1,-1
767,3,-1,1,1,1
768,1,-1,1,1,-1
769,4,-1,1,1,-1
770,5,1,1,-1,-1
771,1,1,1,1,-1
772,3,-1,1,1,1
773,3,-1,1,1,1
774,5,-1,1,-1,-1
775,-1,-1,1,1,1
776,5,-1,-1,-1,1
777,1,-1,1,1,-1
778,-1,-1,-1,-1,-1
779,-1,-1,-1,-1,-1
780,2,-1,1,1,-1
781,2,1,1,1,-1
782,3,1,1,1,-1
783,-1,-1,-1,1,1
784,1,-1,1,1,1
785,5,-1,1,-1,-1
786,2,1,1,1,-1
787,-1,-1,-1,1,1
788,1,-1,1,-1,1
789,1,-1,-1,1,1
790,4,-1,-1,1,1
791,1,-1,1,1,1
792,2,-1,1,1,-1
793,4,1,1,1,-1
794,1,1,1,1,-1
795,3,-1,-1,1,1
796,-1,-1,1,1,1
797,4,-1,1,1,-1
798,3,1,1,1,-1
799,2,-1,1,1,-1
800,4,-1,-1,1,1
801,4,-1,1,1,1
802,3,1,1,1,-1
803,-1,-1,1,1,1
804,4,-1,1,1,-1
805,-1,-1,-1,-1,-1
806,-1,1,1,1,1
807,1,-1,1,1,1
808,0,-1,-1,-1,1
809,1,1,1,1,-1
810,1,-1,1,1,-1
811,5,-1,1,-1,-1
812,-1,-1,-1,1,1
813,-1,-1,-1,-1,-1
814,1,-1,-1,1,1
815,4,1,1,1,-1
816,4,-1,1,1,-1
817,-1,-1,1,1,1
818,5,-1,-1,-1,1
819,1,-1,1,1,-1
820,-1,-1,1,1,1
821,-1,-1,-1,-1,-1
822,0,1,-1,1,1
823,1,1,1,1,-1
824,-1,-1,-1,-1,-1
825,3,-1,1,1,-1
826,1,-1,1,1,-1
827,1,-1,1,1,-1
828,1,-1,1,1,-1
829,4,-1,-1,1,1
830,1,1,1,1,-1
831,1,-1,-1,1,1
832,1,1,1,1,-1
833,1,-1,1,1,-1
834,1,1,1,1,-1
835,-1,-1,-1,1,1
836,3,-1,1,1,1
837,1,-1,1,1,1
838,3,-1,1,1,1
839,-1,-1,-1,1,1
840,2,1,1,1,-1
841,4,-1,-1,1,1
842,-1,-1,-1,1,1
843,-1,-1,-1,-1,-1
844,1,-1,1,1,-1
845,2,-1,1,1,-1
846,4,-1,-1,1,1
847,1,1,1,1,-1
848,-1,-1,1,1,1
849,5,1,1,-1,-1
850,3,-1,1,1,1
851,5,-1,1,-1,-1
852,4,1,-1,1,1
853,5,-1,1,-1,-1
854,3,1,1,1,-1
855,3,-1,-1,1,1
856,4,-1,-1,1,1
857,-1,-1,1,1,1
858,1,1,1,1,-1
859,-1,-1,-1,1,1
860,1,1,1,1,-1
861,1,-1,1,1,1
862,-1,-1,-1,-1,-1
863,5,1,1,-1,-1
864,-1,-1,-1,1,1
865,-1,-1,-1,-1,-1
866,3,-1,1,1,1
867,-1,-1,1,-1,1
868,-1,-1,-1,-1,-1
869,4,-1,1,1,1
870,2,-1,1,1,-1
871,5,1,1,-1,-1
872,1,1,1,1,-1
873,1,1,1,1,-1
874,3,-1,1,1,-1
875,-1,-1,-1,-1,-1
876,-1,-1,-1,-1,-1
