5000,,,,,
877,4,-1,1,1,1
878,4,-1,-1,1,1
879,-1,-1,-1,-1,-1
880,4,1,1,1,-1
881,4,-1,1,1,1
882,3,-1,1,1,-1
883,3,-1,1,1,-1
884,1,1,1,1,-1
885,1,-1,1,1,-1
886,1,1,1,1,-1
887,3,1,1,1,-1
888,1,-1,1,1,-1
889,-1,-1,1,-1,1
890,2,1,1,1,-1
891,1,-1,1,1,-1
892,3,-1,-1,1,1
893,-1,-1,-1,-1,-1
894,1,-1,-1,-1,1
895,5,1,1,-1,-1
896,1,-1,1,1,-1
897,-1,1,-1,1,1
898,1,1,1,1,-1
899,3,1,1,1,-1
900,5,-1,1,-1,-1
901,4,-1,1,1,1
902,1,1,1,1,-1
903,3,-1,1,1,-1
904,1,-1,1,1,-1
905,0,-1,1,-1,-1
906,4,-1,1,1,1
907,0,-1,-1,1,1
908,2,-1,1,1,-1
909,1,1,1,1,-1
910,2,1,1,1,-1
911,4,-1,1,1,-1
912,1,-1,-1,1,1
913,5,1,1,-1,-1
914,4,-1,1,1,-1
915,-1,-1,-1,-1,-1
916,2,-1,1,1,-1
917,3,-1,1,1,1
918,1,1,1,1,-1
919,3,-1,1,1,1
920,1,1,1,1,-1
921,2,-1,1,1,-1
922,3,1,1,1,-1
923,1,1,1,1,-1
924,4,-1,1,1,1
925,1,1,1,1,-1
926,-1,-1,1,1,1
927,3,-1,-1,1,1
928,2,-1,1,1,-1
929,-1,-1,-1,1,1
930,4,1,1,1,-1
931,-1,-1,-1,-1,-1
932,1,-1,-1,-1,1
933,5,-1,1,-1,-1
934,2,1,1,1,-1
935,0,1,1,-1,-1
936,4,-1,-1,1,1
937,4,1,1,-1,1
938,-1,-1,-1,1,1
939,-1,-1,-1,-1,-1
940,5,1,1,-1,-1
941,2,1,1,1,-1
942,3,-1,-1,1,1
943,5,-1,1,-1,-1
944,5,1,1,-1,-1
945,4,-1,-1,1,1
946,4,1,1,1,-1
947,5,-1,1,-1,-1
948,-1,-1,1,-1,1
949,5,1,1,-1,-1
950,0,-1,1,1,1
951,4,-1,-1,1,1
952,-1,-1,-1,-1,-1
953,3,1,1,1,-1
954,3,-1,1,1,-1
955,2,1,1,1,-1
956,2,1,1,1,-1
957,2,-1,1,1,-1
958,3,-1,1,1,-1
959,4,-1,-1,1,1
960,-1,-1,-1,1,1
961,1,-1,1,1,1
962,3,-1,1,1,-1
963,-1,-1,-1,-1,1
964,4,-1,1,1,1
965,1,1,1,1,-1
966,-1,-1,1,1,1
967,1,-1,1,1,1
968,-1,1,1,-1,1
969,2,-1,1,1,-1
970,4,-1,-1,1,1
971,3,1,1,1,-1
972,-1,-1,-1,1,1
973,1,-1,-1,1,1
974,3,-1,1,1,1
975,5,1,1,-1,-1
976,1,1,1,1,-1
977,-1,-1,-1,1,1
978,4,-1,-1,1,1
979,4,1,1,1,-1
980,4,-1,1,1,-1
981,2,-1,1,1,-1
982,-1,-1,-1,-1,-1
983,-1,-1,-1,-1,-1
984,4,-1,1,1,-1
985,-1,-1,-1,-1,-1
986,5,-1,1,-1,-1
987,1,-1,1,-1,1
988,5,1,1,-1,-1
989,-1,-1,-1,-1,-1
990,4,-1,1,1,-1
991,4,-1,1,1,1
992,-1,-1,1,-1,1
993,-1,-1,1,1,1
994,4,-1,1,1,-1
995,4,-1,1,1,-1
996,2,1,1,1,-1
997,3,1,1,1,-1
998,1,-1,1,1,-1
999,4,-1,1,1,1
1000,3,-1,1,1,-1
1001,3,-1,1,1,-1
1002,1,1,1,1,-1
1003,3,-1,1,1,-1
1004,1,1,1,1,-1
1005,1,-1,-1,1,1
1006,3,-1,1,1,1
1007,-1,-1,-1,1,1
1008,-1,-1,-1,1,1
1009,5,1,1,-1,-1
1010,5,-1,1,-1,-1
1011,3,-1,-1,1,1
1012,-1,-1,-1,1,1
1013,-1,1,-1,-1,1
1014,4,1,1,1,-1
1015,2,-1,1,1,-1
1016,2,-1,1,1,-1
1017,1,-1,1,1,-1
1018,-1,-1,1,1,1
1019,-1,-1,1,-1,1
1020,1,1,1,1,-1
1021,0,-1,-1,-1,1
1022,4,-1,1,1,1
1023,2,1,1,1,-1
1024,5,-1,1,-1,-1
1025,4,-1,1,-1,1
1026,1,-1,1,-1,1
1027,2,-1,1,1,-1
1028,2,1,1,1,-1
1029,1,-1,1,1,-1
1030,3,-1,1,1,-1
1031,-1,-1,-1,-1,-1
1032,3,1,1,1,-1
1033,5,-1,1,-1,-1
1034,3,1,1,1,-1
1035,3,-1,1,1,-1
1036,-1,-1,-1,-1,-1
1037,1,-1,1,1,-1
1038,3,-1,1,-1,1
1039,3,-1,1,1,1
1040,1,1,1,1,-1
1041,3,-1,1,1,-1
1042,1,-1,1,1,-1
1043,2,1,1,1,-1
1044,-1,-1,1,1,1
1045,4,-1,-1,1,1
1046,1,-1,1,1,-1
1047,2,1,1,1,-1
1048,3,-1,-1,1,1
1049,5,1,1,-1,-1
1050,4,-1,1,1,1
1051,5,1,1,-1,-1
1052,-1,-1,1,1,1
1053,2,-1,1,1,-1
1054,1,-1,1,1,-1
1055,3,1,1,1,-1
1056,-1,-1,-1,1,1
1057,2,-1,1,1,-1
1058,-1,-1,-1,1,1
1059,1,-1,1,1,-1
1060,4,1,1,1,-1
1061,5,1,1,-1,-1
1062,3,-1,1,1,-1
1063,1,-1,1,1,-1
1064,-1,-1,-1,-1,-1
1065,-1,-1,-1,-1,-1
1066,3,-1,1,1,-1
1067,-1,-1,1,-1,1
1068,4,-1,1,-1,1
1069,-1,-1,1,1,1
1070,3,1,1,1,-1
1071,3,-1,1,1,-1
1072,1,-1,1,1,-1
1073,1,-1,1,1,1
1074,1,1,1,1,-1
1075,1,-1,1,1,-1
1076,3,-1,-1,1,1
1077,5,1,-1,-1,1
1078,-1,-1,-1,1,1
1079,4,-1,-1,1,1
1080,-1,-1,-1,-1,-1
1081,2,1,1,1,-1
1082,2,-1,1,1,-1
1083,4,-1,1,1,1
1084,-1,-1,-1,1,1
1085,1,-1,1,1,-1
1086,4,-1,-1,1,1
1087,2,1,1,1,-1
1088,-1,-1,-1,1,1
1089,1,-1,1,-1,1
1090,5,1,1,-1,-1
1091,-1,-1,-1,1,1
1092,2,1,1,1,-1
1093,2,1,1,1,-1
1094,-1,-1,-1,-1,-1
1095,2,1,1,1,-1
1096,1,-1,1,1,1
1097,1,-1,1,1,-1
1098,4,1,-1,1,1
1099,4,-1,1,1,1
1100,-1,-1,-1,-1,-1
1101,-1,-1,-1,1,1
1102,3,1,1,1,-1
1103,-1,-1,1,1,1
1104,1,-1,1,1,-1
1105,-1,-1,-1,1,1
1106,4,1,1,1,-1
1107,4,1,1,1,-1
1108,2,-1,1,1,-1
1109,3,-1,1,-1,1
1110,3,-1,1,1,1
1111,4,-1,-1,-1,1
1112,1,1,1,1,-1
1113,1,-1,1,1,-1
1114,-1,-1,-1,-1,-1
1115,4,1,1,1,-1
1116,3,-1,-1,1,1
1117,5,-1,1,-1,-1
1118,5,-1,1,-1,-1
1119,4,1,1,1,-1
1120,1,1,1,1,-1
1121,5,-1,1,-1,-1
1122,3,-1,-1,1,1
1123,5,-1,1,-1,-1
1124,-1,-1,-1,-1,-1
1125,1,-1,1,1,-1
1126,5,1,1,-1,-1
1127,3,-1,1,1,1
1128,4,-1,1,1,1
1129,3,1,1,1,-1
1130,3,1,1,1,-1
1131,-1,-1,1,-1,1
1132,3,-1,-1,1,1
1133,-1,-1,-1,-1,-1
1134,3,-1,-1,1,1
1135,-1,-1,-1,-1,-1
1136,1,1,1,1,-1
1137,4,-1,1,1,1
1138,3,1,1,1,-1
1139,3,1,1,1,-1
1140,-1,-1,-1,-1,-1
1141,4,1,1,1,1
1142,4,-1,1,1,1
1143,2,1,1,1,-1
1144,1,1,1,1,-1
1145,-1,-1,-1,-1,1
1146,-1,-1,-1,1,1
1147,-1,-1,-1,-1,-1
1148,-1,-1,-1,-1,-1
1149,-1,-1,-1,-1,-1
1150,3,1,1,1,-1
1151,1,1,1,1,-1
1152,1,1,1,1,-1
1153,1,-1,1,1,-1
1154,1,1,1,1,-1
1155,1,-1,1,1,-1
1156,-1,-1,1,1,1
1157,-1,-1,-1,-1,1
1158,5,-1,1,-1,-1
1159,4,-1,1,1,-1
1160,3,-1,-1,1,1
1161,1,-1,1,1,-1
1162,1,-1,-1,1,1
1163,1,-1,1,-1,1
1164,-1,-1,-1,-1,-1
1165,1,1,1,1,-1
1166,1,-1,1,1,-1
1167,-1,-1,-1,-1,-1
1168,2,1,1,1,-1
1169,3,1,1,1,-1
1170,-1,-1,-1,1,1
1171,2,1,1,1,-1
1172,2,1,1,1,-1
1173,4,-1,1,1,1
1174,-1,-1,1,1,1
1175,-1,-1,1,1,1
1176,3,1,1,1,-1
1177,2,1,1,1,-1
1178,1,-1,1,-1,1
1179,5,-1,-1,-1,1
1180,4,1,1,1,-1
1181,1,1,1,1,-1
1182,1,-1,1,1,1
1183,-1,-1,-1,-1,-1
1184,2,-1,1,1,-1
1185,-1,-1,-1,1,1
1186,3,1,1,1,-1
1187,4,1,1,1,-1
1188,2,-1,1,1,-1
1189,3,-1,1,1,-1
1190,5,-1,1,-1,-1
1191,2,-1,1,1,-1
1192,1,1,1,1,-1
1193,4,1,1,1,-1
1194,4,-1,1,1,1
1195,5,1,1,-1,-1
1196,-1,-1,1,1,1
1197,1,1,1,1,-1
1198,3,-1,1,1,1
1199,4,-1,-1,1,1
1200,3,-1,1,1,1
1201,-1,-1,-1,-1,1
1202,4,-1,-1,1,1
1203,5,1,1,-1,-1
1204,3,-1,-1,1,1
1205,-1,-1,-1,-1,-1
1206,-1,-1,-1,-1,1
1207,2,-1,1,1,-1
1208,1,1,1,1,-1
1209,5,-1,1,-1,-1
1210,4,-1,1,-1,1
1211,0,1,-1,1,1
1212,1,-1,1,1,-1
1213,3,-1,-1,1,1
1214,2,-1,1,1,-1
1215,0,1,1,-1,-1
1216,4,-1,-1,1,1
1217,1,-1,1,-1,1
1218,4,-1,1,-1,1
1219,3,1,1,1,-1
1220,1,-1,-1,1,1
1221,4,1,1,1,-1
1222,-1,-1,-1,-1,-1
1223,1,-1,1,1,-1
1224,2,-1,1,1,-1
1225,1,-1,1,-1,1
1226,3,1,1,-1,1
1227,2,1,1,1,-1
1228,2,-1,1,1,-1
1229,-1,-1,-1,-1,-1
1230,4,-1,-1,1,1
1231,3,1,1,1,-1
1232,1,-1,1,1,-1
1233,1,1,1,1,-1
1234,2,1,1,1,-1
1235,-1,-1,-1,-1,-1
1236,-1,-1,1,1,1
1237,-1,-1,-1,-1,-1
1238,5,-1,-1,-1,1
1239,-1,-1,-1,-1,-1
1240,0,-1,-1,1,1
1241,2,1,1,1,-1
1242,3,-1,1,1,-1
1243,4,-1,-1,1,1
1244,4,-1,-1,1,1
1245,4,-1,-1,1,1
1246,-1,-1,1,-1,1
1247,-1,-1,1,1,1
1248,-1,-1,-1,-1,-1
1249,3,1,1,1,-1
1250,3,-1,1,1,1
1251,5,-1,1,-1,-1
1252,1,1,1,1,-1
1253,1,-1,1,-1,1
1254,3,1,-1,1,1
1255,2,-1,1,1,-1
1256,2,-1,1,1,-1
1257,5,-1,1,-1,-1
1258,-1,-1,-1,1,1
1259,-1,-1,1,1,1
1260,2,1,1,1,-1
1261,5,1,1,-1,-1
1262,3,-1,1,1,-1
1263,1,-1,-1,1,1
1264,5,-1,1,-1,-1
1265,3,-1,1,1,-1
1266,-1,1,-1,1,1
1267,5,-1,-1,-1,1
1268,3,1,1,1,-1
1269,3,-1,-1,1,1
1270,5,-1,1,-1,-1
1271,3,-1,1,1,-1
1272,4,-1,1,1,-1
1273,3,1,1,1,-1
1274,3,-1,1,1,-1
1275,-1,-1,1,1,1
1276,1,1,1,1,-1
1277,4,-1,1,1,1
1278,1,-1,1,1,-1
1279,4,-1,1,-1,1
1280,-1,-1,1,1,1
1281,3,-1,-1,-1,1
1282,3,-1,-1,1,1
1283,2,1,1,1,-1
1284,5,1,1,-1,-1
1285,-1,-1,-1,-1,-1
1286,4,-1,-1,1,1
1287,1,1,1,1,-1
1288,-1,-1,-1,1,1
1289,1,-1,1,1,1
1290,4,-1,1,1,-1
1291,4,1,1,1,-1
1292,2,1,1,1,-1
1293,3,-1,-1,-1,1
1294,1,-1,1,1,-1
1295,-1,-1,1,1,1
1296,-1,-1,1,1,1
1297,5,1,1,-1,1
1298,2,1,1,1,-1
1299,1,1,1,1,-1
1300,-1,-1,-1,-1,-1
1301,3,-1,1,1,1
1302,-1,-1,1,-1,1
1303,1,-1,1,1,-1
1304,3,1,1,1,-1
1305,1,-1,1,1,-1
1306,3,-1,-1,1,1
1307,5,-1,1,-1,-1
1308,3,1,1,1,-1
1309,4,1,1,1,-1
1310,5,1,1,-1,-1
1311,1,-1,1,1,1
1312,-1,-1,-1,-1,-1
1313,-1,-1,-1,1,1
1314,3,-1,-1,1,1
1315,1,-1,1,-1,1
1316,1,1,1,1,-1
1317,4,1,1,1,-1
1318,-1,-1,-1,-1,-1
1319,-1,-1,-1,-1,-1
1320,3,-1,1,1,1
1321,1,1,1,1,-1
1322,5,-1,1,-1,-1
1323,3,-1,1,1,1
1324,1,-1,1,1,-1
1325,-1,-1,1,1,1
1326,3,1,1,1,-1
1327,-1,-1,-1,1,1
1328,5,-1,1,-1,-1
1329,1,1,1,1,-1
1330,0,-1,1,-1,-1
1331,1,1,1,1,-1
1332,3,1,1,1,-1
1333,3,-1,1,1,-1
1334,5,1,1,-1,-1
1335,-1,-1,-1,-1,-1
1336,-1,-1,-1,-1,-1
1337,-1,-1,-1,-1,-1
1338,-1,-1,-1,-1,-1
1339,4,-1,1,1,1
1340,-1,-1,1,1,1
1341,1,1,1,1,-1
1342,3,-1,1,1,1
1343,-1,-1,-1,1,1
1344,4,-1,-1,1,1
1345,-1,-1,-1,-1,-1
1346,3,-1,1,1,1
1347,1,-1,1,1,1
1348,2,-1,1,1,-1
1349,1,-1,1,1,-1
1350,1,-1,1,1,-1
1351,4,-1,1,1,1
1352,2,-1,1,1,-1
1353,5,-1,1,-1,-1
1354,-1,-1,1,1,1
1355,3,-1,1,1,-1
1356,1,-1,1,1,-1
1357,4,-1,-1,1,1
1358,5,1,1,-1,-1
1359,4,-1,1,1,-1
1360,4,-1,-1,1,1
1361,4,-1,1,1,1
1362,4,1,1,1,-1
1363,1,-1,1,1,1
1364,5,-1,1,-1,-1
1365,1,-1,1,1,-1
1366,3,1,1,1,-1
1367,4,-1,1,1,1
1368,-1,-1,-1,1,1
1369,2,-1,1,1,-1
1370,-1,-1,-1,-1,-1
1371,4,-1,1,1,-1
1372,-1,-1,1,1,1
1373,1,-1,1,1,-1
1374,5,-1,1,-1,-1
1375,5,-1,1,-1,1
1376,3,1,1,1,-1
1377,2,1,1,1,-1
1378,2,1,1,1,-1
1379,-1,-1,1,-1,1
1380,1,1,1,1,-1
1381,-1,-1,-1,-1,-1
1382,1,-1,1,-1,1
1383,1,1,1,1,-1
1384,3,-1,-1,1,1
1385,2,-1,1,1,-1
1386,3,1,1,1,-1
1387,3,1,1,1,-1
1388,-1,-1,1,1,1
1389,5,-1,1,-1,-1
1390,4,-1,1,1,-1
1391,1,1,1,1,-1
1392,4,-1,-1,1,1
1393,-1,-1,-1,-1,-1
1394,1,1,1,1,-1
1395,3,-1,-1,1,1
1396,4,-1,1,1,1
1397,4,-1,-1,1,1
1398,5,-1,1,-1,-1
1399,5,-1,1,-1,-1
1400,-1,-1,-1,-1,-1
1401,4,-1,-1,1,1
1402,2,1,1,1,-1
1403,-1,-1,-1,-1,-1
1404,5,1,1,-1,-1
1405,3,1,1,1,-1
1406,1,1,1,1,-1
1407,-1,1,-1,-1,1
1408,4,-1,1,1,-1
1409,4,1,1,1,-1
1410,5,1,1,-1,-1
1411,2,1,1,1,-1
1412,1,1,1,1,-1
1413,2,-1,1,1,-1
1414,4,-1,-1,1,1
1415,2,-1,1,1,-1
1416,5,-1,1,-1,-1
1417,1,-1,1,1,-1
1418,3,1,1,1,-1
1419,4,-1,-1,1,1
1420,-1,-1,1,1,1
1421,-1,-1,-1,-1,-1
1422,5,1,1,-1,-1
1423,1,1,1,1,-1
1424,1,1,1,1,-1
1425,2,1,1,1,-1
1426,4,1,-1,1,1
1427,-1,-1,-1,1,1
1428,3,-1,1,1,-1
1429,3,1,1,1,-1
1430,3,1,1,1,-1
1431,4,-1,1,1,1
1432,3,1,1,1,-1
1433,-1,-1,1,1,1
1434,2,-1,1,1,-1
1435,1,1,1,1,-1
1436,3,-1,1,1,-1
1437,1,-1,-1,1,1
1438,3,-1,1,1,1
1439,1,-1,1,1,-1
1440,3,1,1,1,1
1441,1,1,1,1,-1
1442,3,1,1,1,-1
1443,3,-1,1,1,1
1444,5,-1,-1,-1,1
1445,4,-1,1,1,-1
1446,2,-1,1,1,-1
1447,4,1,1,1,-1
1448,3,-1,1,1,-1
1449,3,1,1,1,-1
1450,3,-1,1,1,1
1451,-1,-1,-1,-1,-1
1452,1,-1,1,1,-1
1453,1,-1,1,1,1
1454,1,1,1,1,-1
1455,2,-1,1,1,-1
1456,4,-1,1,1,1
1457,4,1,1,1,-1
1458,3,-1,1,1,-1
1459,4,-1,1,1,-1
1460,5,1,1,-1,-1
1461,1,-1,1,1,-1
1462,-1,-1,-1,1,1
1463,2,1,1,1,-1
1464,3,1,1,1,-1
1465,5,1,1,-1,-1
1466,1,1,1,1,-1
1467,2,-1,1,1,-1
1468,-1,-1,1,-1,1
1469,1,-1,1,1,-1
1470,2,1,1,1,-1
1471,3,-1,1,1,1
1472,4,-1,1,1,1
1473,1,1,1,1,-1
1474,1,1,1,1,-1
1475,1,-1,1,1,1
1476,4,1,1,1,-1
1477,5,1,1,-1,-1
1478,-1,-1,1,-1,1
1479,2,-1,1,1,-1
1480,2,1,1,1,-1
1481,-1,-1,-1,1,1
1482,-1,-1,-1,-1,1
1483,-1,-1,-1,-1,1
1484,1,1,1,1,-1
1485,3,-1,-1,1,1
1486,1,-1,1,1,-1
1487,3,-1,-1,1,1
1488,2,-1,1,1,-1
1489,4,1,-1,1,1
1490,4,-1,-1,1,1
1491,4,-1,-1,1,1
1492,4,-1,-1,1,1
1493,5,1,1,-1,-1
1494,1,-1,-1,-1,1
1495,3,-1,-1,1,1
1496,4,-1,1,1,1
1497,1,-1,-1,1,1
1498,-1,-1,-1,1,1
1499,1,1,1,1,-1
1500,-1,-1,-1,-1,1
1501,3,1,1,1,-1
1502,-1,-1,-1,1,1
1503,5,-1,1,-1,-1
1504,3,-1,1,1,-1
1505,2,-1,1,1,-1
1506,-1,-1,-1,-1,-1
1507,3,1,1,1,-1
1508,-1,-1,-1,-1,-1
1509,1,1,1,1,-1
1510,-1,-1,1,-1,1
1511,2,-1,1,1,-1
1512,2,1,1,1,-1
1513,1,-1,1,1,1
1514,-1,-1,-1,1,1
1515,5,1,1,-1,-1
1516,1,1,1,1,-1
1517,4,1,1,1,-1
1518,1,-1,1,1,1
1519,2,-1,1,1,-1
1520,3,-1,1,1,-1
1521,-1,-1,1,1,1
1522,5,1,1,-1,-1
1523,4,1,1,1,-1
1524,1,-1,1,1,-1
1525,4,-1,1,1,1
1526,3,-1,1,-1,1
1527,3,1,1,1,-1
1528,1,1,1,1,-1
1529,-1,-1,-1,-1,-1
1530,-1,-1,-1,-1,-1
1531,-1,-1,-1,1,1
1532,3,-1,1,1,-1
1533,-1,-1,-1,-1,-1
1534,5,-1,1,-1,-1
1535,4,-1,-1,1,1
1536,3,-1,-1,1,1
1537,4,1,-1,-1,1
1538,1,-1,1,1,1
1539,-1,-1,-1,-1,-1
1540,3,-1,-1,1,1
1541,4,-1,-1,-1,1
1542,-1,-1,1,1,1
1543,2,1,1,1,-1
1544,5,-1,1,-1,1
1545,-1,-1,-1,-1,-1
1546,-1,-1,-1,-1,-1
1547,4,-1,-1,1,1
1548,2,1,1,1,-1
1549,3,-1,1,1,1
1550,3,-1,1,1,-1
1551,1,-1,1,1,-1
1552,4,1,1,1,-1
1553,4,-1,1,1,1
1554,1,1,1,1,-1
1555,-1,-1,1,1,1
1556,3,-1,-1,1,1
1557,1,-1,1,1,1
1558,3,-1,-1,1,1
1559,4,1,1,1,1
1560,4,-1,-1,1,1
1561,3,-1,1,1,-1
1562,-1,-1,1,-1,1
1563,3,-1,1,1,-1
1564,1,-1,1,1,-1
1565,-1,-1,-1,1,1
1566,3,-1,-1,1,1
1567,5,1,1,-1,1
1568,-1,-1,-1,-1,-1
1569,-1,-1,1,-1,1
1570,-1,-1,-1,1,1
1571,-1,-1,1,1,1
1572,-1,-1,-1,-1,-1
1573,5,-1,1,-1,1
1574,2,-1,1,1,-1
1575,5,-1,1,-1,1
1576,4,-1,1,1,-1
1577,1,1,1,1,-1
1578,-1,-1,-1,1,1
1579,1,1,1,1,-1
1580,-1,-1,-1,-1,-1
1581,-1,-1,-1,1,1
1582,2,1,1,1,-1
1583,-1,-1,1,1,1
1584,1,-1,1,1,-1
1585,-1,-1,1,1,1
1586,3,-1,1,1,1
1587,-1,-1,1,-1,1
1588,4,-1,-1,1,1
1589,1,1,1,1,-1
1590,2,1,1,1,-1
1591,3,-1,1,1,1
1592,1,1,1,1,-1
1593,2,1,1,1,-1
1594,1,1,1,1,-1
1595,1,-1,-1,1,1
1596,-1,-1,-1,-1,1
1597,2,-1,1,1,-1
1598,3,1,1,1,-1
1599,5,1,1,-1,-1
1600,4,-1,1,-1,1
1601,1,-1,1,-1,1
1602,-1,-1,1,1,1
1603,-1,-1,-1,-1,-1
1604,4,-1,1,1,1
1605,0,-1,-1,1,1
1606,5,-1,1,-1,-1
1607,3,-1,1,1,-1
1608,4,-1,1,1,1
1609,5,-1,1,-1,-1
1610,0,-1,1,-1,-1
1611,2,1,1,1,-1
1612,3,-1,1,1,1
1613,-1,-1,-1,-1,-1
1614,1,1,1,1,-1
1615,2,1,1,1,-1
1616,5,-1,1,-1,-1
1617,5,1,1,-1,-1
1618,5,-1,1,-1,-1
1619,2,1,1,1,-1
1620,2,-1,1,1,-1
1621,-1,-1,1,1,1
1622,3,-1,-1,1,1
1623,4,-1,1,1,1
1624,3,-1,1,1,1
1625,-1,-1,1,1,1
1626,-1,-1,-1,-1,-1
1627,0,-1,1,1,1
1628,5,-1,-1,-1,1
1629,-1,-1,-1,-1,-1
1630,3,-1,1,1,-1
1631,-1,-1,1,1,1
1632,-1,-1,-1,1,1
1633,3,-1,1,1,-1
1634,3,-1,1,1,1
1635,2,1,1,1,-1
1636,1,-1,1,1,1
1637,1,-1,1,1,1
1638,1,1,1,1,-1
1639,4,-1,1,1,-1
1640,1,-1,-1,1,1
1641,4,-1,-1,1,1
1642,2,1,1,1,-1
1643,1,-1,1,1,-1
1644,3,-1,-1,-1,1
1645,-1,-1,-1,-1,-1
1646,5,1,1,-1,-1
1647,5,-1,-1,-1,1
1648,1,-1,1,1,-1
1649,-1,-1,-1,-1,-1
1650,1,-1,1,1,-1
1651,2,-1,1,1,-1
1652,1,-1,1,1,-1
1653,5,-1,-1,-1,1
1654,1,-1,-1,1,1
1655,-1,-1,-1,1,1
1656,4,-1,1,1,1
1657,4,1,1,1,-1
1658,4,-1,-1,-1,1
1659,5,1,1,-1,-1
1660,4,-1,-1,1,1
1661,1,1,1,1,-1
1662,1,-1,1,1,-1
1663,2,-1,1,1,-1
1664,5,-1,1,-1,1
1665,1,1,1,1,-1
1666,1,-1,1,1,-1
1667,3,-1,1,1,1
1668,1,-1,1,1,-1
1669,2,1,1,1,-1
1670,3,-1,1,1,-1
1671,-1,-1,-1,-1,-1
1672,3,1,1,1,-1
1673,1,1,1,1,-1
1674,5,-1,1,-1,-1
1675,1,-1,-1,1,1
1676,3,1,1,1,-1
1677,1,-1,1,1,1
1678,1,-1,1,1,-1
1679,4,-1,1,1,-1
1680,4,-1,1,1,1
1681,1,1,1,1,-1
1682,-1,-1,-1,-1,-1
1683,2,1,1,1,-1
1684,1,1,1,1,-1
1685,5,-1,1,-1,-1
1686,4,-1,1,-1,1
1687,3,-1,1,1,-1
1688,4,-1,1,1,-1
1689,4,1,1,1,-1
1690,3,-1,-1,1,1
1691,3,-1,1,1,-1
1692,5,-1,1,-1,-1
1693,3,-1,1,1,1
1694,1,-1,1,-1,1
1695,4,-1,1,1,1
1696,5,1,-1,-1,1
1697,3,1,1,1,-1
1698,3,-1,-1,1,1
1699,3,-1,1,1,-1
1700,4,1,1,1,-1
1701,-1,-1,1,1,1
1702,-1,-1,-1,-1,-1
1703,3,-1,1,1,-1
1704,3,-1,-1,1,1
1705,3,-1,-1,1,1
1706,-1,1,-1,1,1
1707,-1,-1,-1,1,1
1708,1,1,1,1,-1
