5000,,,,,
1709,1,1,1,1,-1
1710,2,1,1,1,-1
1711,5,1,1,-1,-1
1712,4,-1,-1,1,1
1713,2,-1,1,1,-1
1714,4,-1,1,1,1
1715,1,-1,1,1,-1
1716,-1,-1,-1,-1,-1
1717,4,-1,1,1,1
1718,-1,-1,1,-1,1
1719,5,-1,-1,-1,1
1720,3,-1,1,1,1
1721,1,1,1,1,-1
1722,-1,-1,-1,1,1
1723,-1,-1,-1,-1,-1
1724,3,-1,1,-1,1
1725,4,-1,1,1,1
1726,2,-1,1,1,-1
1727,4,-1,1,1,1
1728,-1,-1,-1,1,1
1729,-1,-1,-1,-1,-1
1730,3,1,1,1,-1
1731,2,-1,1,1,-1
1732,1,-1,1,1,-1
1733,1,-1,1,1,-1
1734,1,-1,1,1,-1
1735,1,-1,1,-1,1
1736,-1,-1,1,1,1
1737,3,1,1,1,-1
1738,-1,-1,-1,-1,-1
1739,5,1,1,-1,-1
1740,3,1,1,1,-1
1741,-1,-1,-1,1,1
1742,3,-1,1,1,-1
1743,2,-1,1,1,-1
1744,-1,-1,1,1,1
1745,4,-1,-1,-1,1
1746,-1,-1,-1,1,1
1747,3,-1,1,1,1
1748,1,1,1,1,-1
1749,3,-1,1,1,-1
1750,3,-1,-1,1,1
1751,1,1,1,1,-1
1752,1,1,1,1,-1
1753,-1,1,-1,-1,1
1754,-1,-1,-1,1,1
1755,3,-1,-1,1,1
1756,3,1,1,1,-1
1757,3,-1,1,1,1
1758,-1,-1,-1,1,1
1759,4,1,1,1,-1
1760,1,1,1,1,-1
1761,1,1,1,1,-1
1762,3,-1,1,1,-1
1763,3,-1,1,1,1
1764,3,-1,1,1,-1
1765,4,-1,1,1,1
1766,2,-1,1,1,-1
1767,4,-1,-1,-1,1
1768,2,-1,1,1,-1
1769,4,-1,-1,1,1
1770,2,1,1,1,-1
1771,5,-1,1,-1,-1
1772,1,1,1,1,-1
1773,1,1,1,1,-1
1774,4,-1,1,1,1
1775,0,-1,1,1,1
1776,3,1,1,1,-1
1777,4,1,1,1,-1
1778,-1,-1,1,1,1
1779,2,1,1,1,-1
1780,3,-1,1,1,1
1781,-1,-1,1,1,1
1782,3,-1,-1,1,1
1783,-1,-1,-1,-1,-1
1784,1,-1,1,-1,1
1785,4,-1,1,-1,1
1786,2,-1,1,1,-1
1787,4,1,1,1,-1
1788,3,1,1,1,-1
1789,3,-1,1,1,1
1790,-1,1,1,-1,1
1791,-1,-1,1,1,1
1792,-1,-1,-1,-1,-1
1793,3,-1,1,1,1
1794,4,-1,1,1,-1
1795,3,-1,1,1,-1
1796,1,-1,1,1,-1
1797,-1,-1,-1,-1,1
1798,2,1,1,1,-1
1799,4,-1,1,1,1
1800,3,-1,-1,1,1
1801,-1,-1,1,1,1
1802,1,-1,-1,1,1
1803,-1,-1,1,1,1
1804,2,-1,1,1,-1
1805,4,-1,1,1,1
1806,5,-1,1,-1,-1
1807,1,-1,1,1,1
1808,5,1,1,-1,-1
1809,3,-1,1,-1,1
1810,-1,-1,-1,1,1
1811,-1,-1,-1,-1,-1
1812,-1,-1,-1,1,1
1813,1,1,1,1,-1
1814,4,-1,-1,1,1
1815,-1,-1,-1,-1,-1
1816,2,-1,1,1,-1
1817,1,-1,1,-1,1
1818,-1,-1,-1,1,1
1819,1,1,1,1,-1
1820,3,-1,1,1,1
1821,4,-1,1,1,-1
1822,3,-1,-1,1,1
1823,-1,-1,1,-1,1
1824,2,1,1,1,-1
1825,3,1,1,1,-1
1826,-1,-1,-1,1,1
1827,4,-1,1,1,-1
1828,-1,-1,-1,1,1
1829,2,-1,1,1,-1
1830,1,1,1,1,-1
1831,1,-1,1,1,-1
1832,5,-1,1,-1,1
1833,3,1,1,1,-1
1834,5,-1,1,-1,-1
1835,3,-1,-1,1,1
1836,2,-1,1,1,-1
1837,-1,-1,1,-1,1
1838,3,-1,1,1,-1
1839,-1,-1,-1,1,1
1840,3,-1,1,1,1
1841,3,-1,-1,1,1
1842,2,-1,1,1,-1
1843,2,1,1,1,-1
1844,2,1,1,1,-1
1845,3,1,1,1,-1
1846,0,-1,1,-1,1
1847,2,-1,1,1,-1
1848,1,-1,1,1,1
1849,1,-1,1,1,-1
1850,5,1,1,-1,-1
1851,3,-1,-1,1,1
1852,-1,-1,1,1,1
1853,-1,-1,1,-1,1
1854,4,1,1,1,-1
1855,-1,-1,-1,-1,1
1856,-1,-1,1,1,1
1857,4,-1,1,1,1
1858,3,1,1,1,-1
1859,4,-1,-1,1,1
1860,5,-1,-1,-1,1
1861,4,-1,1,-1,1
1862,3,-1,1,1,-1
1863,1,-1,1,1,-1
1864,5,1,1,-1,1
1865,5,-1,1,-1,-1
1866,3,1,1,1,-1
1867,3,-1,1,1,-1
1868,-1,-1,1,1,1
1869,2,1,1,1,-1
1870,4,-1,1,1,1
1871,3,1,1,1,-1
1872,1,-1,1,1,1
1873,-1,-1,-1,-1,-1
1874,2,1,1,1,-1
1875,5,-1,1,-1,-1
1876,5,-1,-1,-1,1
1877,1,-1,-1,1,1
1878,4,-1,1,1,-1
1879,1,1,1,1,-1
1880,4,-1,1,1,1
1881,2,1,1,1,-1
1882,3,1,1,1,-1
1883,3,1,1,1,-1
1884,3,1,1,1,-1
1885,4,1,1,1,-1
1886,2,-1,1,1,-1
1887,-1,-1,1,1,1
1888,5,-1,-1,-1,1
1889,-1,1,-1,-1,1
1890,1,-1,1,1,-1
1891,4,-1,1,1,-1
1892,2,-1,1,1,-1
1893,4,-1,1,1,1
1894,3,-1,-1,1,1
1895,2,-1,1,1,-1
1896,1,1,1,1,-1
1897,3,1,1,1,-1
1898,-1,-1,1,1,1
1899,1,-1,1,1,1
1900,3,1,1,1,-1
1901,4,-1,1,1,1
1902,3,-1,1,1,-1
1903,-1,-1,-1,-1,-1
1904,3,-1,1,1,-1
1905,1,-1,1,1,-1
1906,1,-1,1,1,-1
1907,5,1,1,-1,-1
1908,-1,-1,1,1,1
1909,-1,-1,-1,-1,-1
1910,-1,1,-1,1,1
1911,2,-1,1,1,-1
1912,1,-1,1,1,1
1913,-1,-1,-1,-1,-1
1914,4,-1,1,1,1
1915,0,1,-1,-1,1
1916,1,-1,-1,1,1
1917,1,1,1,1,-1
1918,3,-1,-1,1,1
1919,1,-1,1,1,-1
1920,2,-1,1,1,-1
1921,5,-1,1,-1,-1
1922,5,1,1,-1,-1
1923,2,-1,1,1,-1
1924,-1,-1,-1,1,1
1925,3,-1,1,1,-1
1926,2,1,1,1,-1
1927,-1,-1,1,1,1
1928,3,-1,-1,-1,1
1929,3,-1,1,1,-1
1930,2,-1,1,1,-1
1931,5,-1,1,-1,-1
1932,1,-1,1,1,-1
1933,-1,-1,-1,-1,-1
1934,-1,-1,1,1,1
1935,-1,-1,-1,-1,-1
1936,1,1,1,1,-1
1937,3,-1,1,1,-1
1938,2,-1,1,1,-1
1939,2,-1,1,1,-1
1940,5,-1,1,-1,-1
1941,5,-1,1,-1,-1
1942,2,-1,1,1,-1
1943,1,-1,-1,1,1
1944,1,-1,1,1,-1
1945,3,-1,1,1,-1
1946,5,-1,1,-1,-1
1947,4,-1,-1,1,1
1948,2,1,1,1,-1
1949,4,-1,-1,-1,1
1950,4,-1,1,1,-1
1951,1,-1,1,1,-1
1952,2,1,1,1,-1
1953,3,-1,1,1,1
1954,-1,-1,-1,-1,1
1955,-1,-1,-1,-1,-1
1956,-1,-1,1,1,1
1957,3,-1,1,1,-1
1958,1,-1,1,1,-1
1959,4,-1,1,1,1
1960,1,-1,1,1,-1
1961,3,-1,1,1,-1
1962,5,-1,1,-1,-1
1963,2,-1,1,1,-1
1964,3,-1,1,1,-1
1965,-1,-1,-1,-1,-1
1966,-1,-1,-1,-1,-1
1967,3,-1,1,1,1
1968,2,-1,1,1,-1
1969,4,-1,1,1,1
1970,4,1,-1,-1,1
1971,5,1,1,-1,-1
1972,1,-1,1,1,-1
1973,4,-1,1,1,1
1974,3,-1,1,1,1
1975,3,1,1,1,-1
1976,4,-1,-1,1,1
1977,5,1,1,-1,-1
1978,-1,-1,-1,-1,-1
1979,4,-1,-1,1,1
1980,1,1,1,1,-1
1981,1,1,1,1,-1
1982,1,1,1,1,-1
1983,2,-1,1,1,-1
1984,5,1,-1,-1,1
1985,-1,-1,1,1,1
1986,1,-1,-1,1,1
1987,4,-1,1,1,1
1988,-1,-1,1,-1,1
1989,-1,-1,-1,-1,-1
1990,5,-1,1,-1,-1
1991,3,-1,1,-1,1
1992,-1,-1,-1,-1,-1
1993,0,-1,-1,-1,1
1994,0,1,1,-1,-1
1995,4,-1,-1,1,1
1996,4,1,1,1,-1
1997,5,1,1,-1,-1
1998,3,1,1,1,-1
1999,-1,-1,-1,-1,1
2000,-1,-1,-1,-1,1
2001,1,1,1,1,-1
2002,1,-1,1,1,1
2003,2,1,1,1,-1
2004,1,-1,1,1,-1
2005,3,-1,1,1,-1
2006,4,-1,1,1,1
2007,3,1,1,1,-1
2008,1,-1,-1,1,1
2009,3,-1,1,1,-1
2010,2,1,1,1,-1
2011,-1,-1,-1,-1,-1
2012,4,-1,1,1,-1
2013,1,-1,1,1,-1
2014,1,-1,1,1,-1
2015,1,-1,1,1,1
2016,1,-1,1,1,1
2017,4,1,1,1,-1
2018,1,-1,1,1,-1
2019,4,1,1,1,-1
2020,3,-1,1,1,-1
2021,1,1,1,1,-1
2022,4,-1,-1,1,1
2023,2,-1,1,1,-1
2024,3,-1,1,1,-1
2025,5,-1,1,-1,1
2026,3,1,1,1,-1
2027,1,1,1,1,-1
2028,3,-1,1,1,1
2029,2,-1,1,1,-1
2030,2,1,1,1,-1
2031,4,1,1,1,-1
2032,5,-1,1,-1,-1
2033,-1,-1,1,1,1
2034,1,-1,-1,1,1
2035,1,-1,1,1,1
2036,5,1,1,-1,-1
2037,-1,-1,-1,-1,-1
2038,5,-1,1,-1,-1
2039,3,-1,1,1,1
2040,-1,-1,-1,-1,-1
2041,1,-1,1,-1,1
2042,2,1,1,1,-1
2043,1,-1,-1,1,1
2044,-1,-1,-1,-1,1
2045,1,-1,1,1,-1
2046,4,-1,1,1,1
2047,1,-1,1,1,-1
2048,2,-1,1,1,-1
2049,-1,1,-1,1,1
2050,1,1,1,1,-1
2051,3,-1,1,1,1
2052,3,-1,-1,-1,1
2053,-1,-1,-1,-1,-1
2054,-1,-1,1,-1,1
2055,3,-1,1,-1,1
2056,-1,-1,-1,-1,-1
2057,2,-1,1,1,-1
2058,-1,-1,-1,-1,-1
2059,5,1,1,-1,-1
2060,1,1,1,1,-1
2061,2,-1,1,1,-1
2062,1,-1,1,1,1
2063,3,-1,-1,1,1
2064,-1,-1,1,-1,1
2065,-1,-1,-1,-1,-1
2066,3,-1,-1,1,1
2067,3,-1,-1,1,1
2068,4,-1,1,1,-1
2069,1,-1,1,1,-1
2070,5,-1,1,-1,-1
2071,3,1,1,1,-1
2072,4,-1,1,1,1
2073,-1,-1,-1,-1,-1
2074,4,-1,1,1,1
2075,1,1,1,1,-1
2076,-1,-1,-1,-1,-1
2077,-1,-1,1,1,1
2078,4,-1,1,1,1
2079,1,-1,1,1,-1
2080,4,1,1,1,-1
2081,4,1,1,1,-1
2082,1,-1,1,1,-1
2083,4,-1,1,1,1
2084,4,-1,1,1,-1
2085,3,1,1,1,-1
2086,1,-1,-1,1,1
2087,5,-1,1,-1,-1
2088,-1,-1,-1,-1,-1
2089,5,1,1,-1,-1
2090,1,-1,1,1,-1
2091,-1,-1,-1,-1,1
2092,4,-1,1,-1,1
2093,-1,-1,-1,1,1
2094,3,-1,1,1,1
2095,-1,-1,-1,-1,-1
2096,1,1,1,1,-1
2097,-1,-1,-1,-1,-1
2098,5,-1,-1,-1,1
2099,-1,1,1,-1,1
2100,1,-1,1,1,1
2101,4,-1,1,1,-1
2102,5,-1,1,-1,-1
2103,2,-1,1,1,-1
2104,0,-1,1,-1,1
2105,4,1,1,1,-1
2106,3,1,1,1,-1
2107,1,-1,1,1,-1
2108,3,-1,1,1,-1
2109,2,-1,1,1,-1
2110,5,1,1,-1,-1
2111,3,1,-1,1,1
2112,1,1,1,1,-1
2113,5,1,1,-1,-1
2114,4,-1,-1,1,1
2115,-1,-1,-1,-1,-1
2116,-1,-1,1,-1,1
2117,2,-1,1,1,-1
2118,2,1,1,1,-1
2119,1,1,1,1,-1
2120,4,-1,1,1,-1
2121,4,1,1,1,-1
2122,4,-1,1,1,-1
2123,3,1,1,1,-1
2124,1,-1,-1,1,1
2125,-1,-1,-1,1,1
2126,1,-1,1,1,1
2127,2,1,1,1,-1
2128,1,-1,1,1,1
2129,3,-1,1,1,-1
2130,1,-1,1,1,1
2131,2,1,1,1,-1
2132,5,1,1,-1,-1
2133,1,1,1,1,-1
2134,3,-1,1,1,-1
2135,1,-1,1,-1,1
2136,-1,-1,1,1,1
2137,3,1,1,1,-1
2138,-1,-1,-1,-1,-1
2139,5,1,1,-1,-1
2140,1,1,1,1,-1
2141,3,-1,1,1,-1
2142,3,-1,1,1,-1
2143,3,-1,1,-1,1
2144,4,-1,1,1,-1
2145,3,1,1,1,-1
2146,1,1,1,1,-1
2147,3,-1,-1,1,1
2148,2,-1,1,1,-1
2149,1,-1,1,1,-1
2150,3,-1,1,1,-1
2151,-1,-1,-1,1,1
2152,-1,-1,-1,-1,-1
2153,2,1,1,1,-1
2154,3,-1,1,1,-1
2155,3,-1,-1,1,1
2156,-1,-1,-1,1,1
2157,2,-1,1,1,-1
2158,1,-1,1,1,1
2159,3,1,1,1,-1
2160,-1,-1,-1,1,1
2161,4,-1,1,1,1
2162,5,-1,1,-1,-1
2163,1,-1,1,1,-1
2164,1,-1,1,1,-1
2165,4,-1,-1,1,1
2166,1,-1,1,1,1
2167,3,-1,1,1,-1
2168,2,-1,1,1,-1
2169,3,-1,1,1,-1
2170,-1,-1,1,1,1
2171,2,-1,1,1,-1
2172,5,-1,1,-1,-1
2173,1,-1,-1,1,1
2174,1,-1,1,1,-1
2175,4,1,1,1,-1
2176,5,-1,1,-1,-1
2177,5,1,1,-1,-1
2178,2,-1,1,1,-1
2179,1,-1,1,1,1
2180,5,-1,1,-1,-1
2181,4,-1,1,1,-1
2182,-1,-1,-1,1,1
2183,3,-1,1,1,-1
2184,1,1,1,1,-1
2185,5,1,1,-1,-1
2186,3,1,1,1,-1
2187,3,-1,1,1,-1
2188,1,1,1,1,-1
2189,4,-1,1,1,1
2190,2,-1,1,1,-1
2191,5,1,1,-1,-1
2192,4,1,1,1,-1
2193,3,1,1,1,-1
2194,5,-1,1,-1,-1
2195,4,-1,1,1,1
2196,-1,1,-1,1,1
2197,4,-1,1,1,1
2198,3,1,1,1,-1
2199,4,1,-1,-1,1
2200,4,-1,-1,1,1
2201,1,-1,1,1,-1
2202,2,1,1,1,-1
2203,5,1,1,-1,-1
2204,-1,-1,1,1,1
2205,5,1,1,-1,-1
2206,3,-1,1,1,-1
2207,3,-1,1,1,-1
2208,3,-1,1,1,-1
2209,2,-1,1,1,-1
2210,5,-1,1,-1,-1
2211,3,-1,-1,1,1
2212,5,1,1,-1,-1
2213,2,1,1,1,-1
2214,1,1,1,1,-1
2215,-1,-1,-1,-1,-1
2216,2,1,1,1,-1
2217,5,1,-1,-1,1
2218,3,1,1,1,-1
2219,0,-1,1,1,1
2220,-1,-1,-1,1,1
2221,2,-1,1,1,-1
2222,-1,-1,1,-1,1
2223,-1,-1,1,-1,1
2224,4,1,1,1,-1
2225,4,-1,1,1,1
2226,4,1,1,1,-1
2227,3,1,1,1,-1
2228,-1,-1,-1,-1,1
2229,5,1,1,-1,-1
2230,-1,-1,1,1,1
2231,3,-1,-1,1,1
2232,2,-1,1,1,-1
2233,2,-1,1,1,-1
2234,5,1,1,-1,-1
2235,-1,-1,-1,-1,-1
2236,4,-1,1,1,1
2237,-1,-1,-1,-1,-1
2238,5,-1,1,-1,-1
2239,-1,-1,-1,-1,-1
2240,-1,-1,-1,-1,-1
2241,3,-1,1,-1,1
2242,5,1,-1,-1,1
2243,4,-1,-1,1,1
2244,2,-1,1,1,-1
2245,1,1,1,1,-1
2246,1,-1,1,1,1
2247,5,1,1,-1,-1
2248,2,-1,1,1,-1
2249,4,-1,-1,1,1
2250,5,1,1,-1,-1
2251,-1,-1,1,1,1
2252,-1,-1,-1,-1,-1
2253,5,1,1,-1,1
2254,-1,-1,1,1,1
2255,5,-1,1,-1,-1
2256,2,-1,1,1,-1
2257,2,1,1,1,-1
2258,-1,-1,1,1,1
2259,2,1,1,1,-1
2260,1,-1,1,1,1
2261,4,-1,-1,1,1
2262,-1,-1,1,1,1
2263,-1,-1,1,-1,1
2264,1,1,1,1,-1
2265,-1,-1,-1,1,1
2266,-1,-1,-1,-1,-1
2267,1,-1,1,1,-1
2268,5,1,1,-1,-1
2269,3,-1,1,1,1
2270,5,-1,1,-1,-1
2271,2,-1,1,1,-1
2272,3,-1,1,1,-1
2273,5,-1,1,-1,-1
2274,-1,-1,-1,-1,-1
2275,3,1,1,1,-1
2276,5,-1,1,-1,-1
2277,1,-1,1,1,-1
2278,5,1,1,-1,-1
2279,-1,-1,-1,-1,-1
2280,3,-1,-1,1,1
2281,3,-1,1,1,-1
2282,1,1,1,1,-1
2283,3,-1,1,1,1
2284,-1,-1,-1,-1,-1
2285,2,-1,1,1,-1
2286,4,1,1,1,-1
2287,-1,-1,-1,-1,-1
2288,3,1,1,1,-1
2289,1,-1,1,1,-1
2290,1,-1,1,1,-1
2291,-1,-1,-1,-1,-1
2292,-1,-1,-1,1,1
2293,-1,-1,1,-1,1
2294,0,-1,1,1,1
2295,2,1,1,1,-1
2296,4,-1,-1,1,1
2297,1,-1,1,1,-1
2298,-1,1,1,-1,1
2299,4,1,1,1,-1
2300,1,-1,1,1,-1
2301,2,1,1,1,-1
2302,5,-1,1,1,1
2303,3,1,1,1,-1
2304,1,1,1,1,-1
2305,2,1,1,1,-1
2306,4,-1,1,1,1
2307,-1,-1,-1,1,1
2308,4,-1,1,1,1
2309,-1,-1,-1,1,1
2310,3,-1,1,1,-1
2311,-1,-1,1,-1,1
2312,1,1,1,1,-1
2313,4,-1,1,-1,1
2314,1,1,1,1,-1
2315,1,1,1,1,-1
2316,4,-1,1,1,1
2317,1,1,1,1,-1
2318,4,1,1,1,-1
2319,1,-1,1,1,-1
2320,3,1,1,1,-1
2321,5,-1,1,-1,-1
2322,2,-1,1,1,-1
2323,1,-1,-1,-1,1
2324,-1,-1,1,1,1
2325,1,-1,1,1,-1
2326,3,-1,-1,-1,1
2327,0,-1,1,-1,1
2328,1,-1,1,1,1
2329,4,1,1,1,-1
2330,-1,-1,-1,-1,-1
2331,5,-1,1,-1,-1
2332,-1,-1,-1,1,1
2333,3,-1,1,1,-1
2334,4,-1,1,1,-1
2335,3,1,1,1,-1
2336,4,-1,1,1,1
2337,-1,-1,1,1,1
2338,3,1,1,1,-1
2339,2,1,1,1,-1
2340,4,-1,1,1,1
2341,4,-1,1,1,1
2342,4,1,1,1,-1
2343,3,-1,1,1,-1
2344,2,1,1,1,-1
2345,3,-1,1,1,-1
2346,1,-1,1,1,1
2347,0,-1,1,-1,-1
2348,4,-1,1,1,-1
2349,5,-1,1,-1,-1
2350,1,-1,1,1,-1
2351,-1,-1,1,1,1
2352,4,-1,-1,1,1
2353,0,1,1,-1,-1
2354,5,-1,1,-1,-1
2355,3,-1,1,1,1
2356,-1,-1,-1,1,1
2357,4,1,1,1,-1
2358,5,1,1,-1,-1
2359,-1,1,-1,1,1
2360,-1,-1,1,1,1
2361,1,1,1,1,-1
2362,2,-1,1,1,-1
2363,4,-1,1,1,1
2364,-1,-1,1,1,1
2365,2,1,1,1,-1
2366,2,-1,1,1,-1
2367,1,-1,1,1,-1
2368,3,-1,1,1,-1
2369,4,-1,1,1,1
2370,1,-1,1,1,1
2371,5,-1,1,-1,-1
2372,5,-1,1,-1,-1
2373,1,1,1,1,-1
2374,-1,-1,-1,-1,-1
2375,1,-1,-1,1,1
2376,5,-1,1,-1,-1
2377,-1,-1,-1,1,1
2378,3,-1,1,1,1
2379,-1,-1,-1,1,1
2380,3,-1,1,1,1
2381,2,1,1,1,-1
2382,2,-1,1,1,-1
2383,-1,-1,1,1,1
2384,3,-1,1,1,1
2385,-1,-1,-1,1,1
2386,1,-1,1,1,1
2387,-1,-1,1,-1,1
2388,5,-1,1,-1,-1
2389,4,-1,1,1,1
2390,2,1,1,1,-1
2391,1,-1,1,1,1
2392,4,-1,1,1,-1
2393,3,1,1,1,-1
2394,3,-1,1,1,-1
2395,4,-1,-1,1,1
2396,4,-1,1,-1,1
2397,1,1,1,1,-1
2398,4,-1,1,1,1
2399,4,1,1,1,-1
2400,1,1,1,1,-1
2401,4,-1,-1,-1,1
2402,-1,-1,1,1,1
2403,-1,-1,-1,1,1
2404,5,-1,1,-1,-1
2405,4,-1,1,1,1
2406,-1,-1,-1,-1,-1
2407,-1,-1,1,1,1
2408,3,1,1,1,-1
2409,1,1,1,1,-1
2410,-1,-1,-1,-1,-1
2411,4,-1,-1,1,1
2412,1,1,1,1,-1
2413,2,-1,1,1,-1
2414,-1,-1,-1,-1,-1
2415,5,-1,1,-1,1
2416,4,-1,-1,1,1
2417,5,1,1,-1,-1
2418,1,-1,1,1,-1
2419,4,-1,-1,-1,1
2420,1,-1,1,-1,1
2421,5,1,1,-1,-1
2422,3,-1,1,1,-1
2423,4,1,1,1,1
2424,2,1,1,1,-1
2425,4,-1,1,1,-1
2426,3,-1,1,1,1
2427,-1,-1,-1,-1,-1
2428,4,-1,-1,1,1
2429,3,-1,1,-1,1
2430,2,1,1,1,-1
2431,3,-1,1,1,1
2432,1,1,1,1,-1
2433,5,-1,-1,-1,1
2434,3,-1,1,1,-1
2435,-1,-1,-1,-1,1
2436,1,1,1,1,-1
2437,5,-1,1,-1,-1
2438,2,1,1,1,-1
2439,-1,-1,-1,-1,-1
2440,2,-1,1,1,-1
2441,1,-1,1,1,1
2442,3,-1,1,1,-1
2443,0,-1,-1,-1,1
2444,-1,-1,1,1,1
2445,3,1,1,1,-1
2446,4,-1,1,1,-1
2447,5,-1,1,-1,-1
2448,1,-1,-1,1,1
2449,4,1,1,1,-1
2450,-1,-1,1,1,1
2451,-1,-1,-1,-1,1
2452,-1,-1,-1,1,1
2453,3,-1,1,1,-1
2454,1,-1,-1,1,1
2455,3,-1,-1,1,1
2456,-1,-1,-1,-1,-1
2457,-1,-1,-1,-1,-1
2458,2,1,1,1,-1
2459,-1,-1,-1,1,1
2460,3,-1,1,1,-1
2461,2,1,1,1,-1
2462,-1,-1,-1,-1,-1
2463,3,-1,-1,1,1
2464,2,1,1,1,-1
2465,1,1,1,1,-1
2466,4,-1,1,1,-1
2467,4,-1,1,1,-1
2468,3,1,1,1,-1
2469,-1,-1,-1,-1,-1
2470,2,-1,1,1,-1
2471,1,1,1,1,-1
2472,3,-1,1,1,1
2473,-1,-1,-1,-1,-1
2474,1,1,1,1,-1
2475,2,-1,1,1,-1
2476,3,1,1,1,-1
2477,-1,-1,-1,-1,-1
2478,3,1,1,1,-1
2479,3,1,1,1,-1
2480,1,-1,1,1,-1
2481,1,-1,1,-1,1
2482,1,1,1,1,-1
2483,3,-1,1,1,1
2484,-1,-1,-1,1,1
2485,-1,-1,-1,-1,-1
2486,-1,-1,-1,-1,-1
2487,-1,-1,-1,-1,-1
2488,3,-1,1,1,-1
2489,4,-1,1,1,-1
2490,5,-1,1,-1,-1
2491,1,1,1,1,-1
2492,2,-1,1,1,-1
2493,1,-1,1,1,-1
2494,5,-1,1,-1,-1
2495,-1,-1,1,1,1
2496,5,1,1,-1,-1
2497,-1,-1,1,1,1
2498,-1,-1,-1,1,1
2499,5,-1,1,-1,-1
2500,5,1,-1,-1,1
2501,3,-1,1,1,-1
2502,1,1,1,1,-1
2503,1,-1,1,1,-1
2504,2,-1,1,1,-1
2505,-1,-1,-1,1,1
2506,5,1,1,-1,-1
2507,1,-1,1,1,1
2508,-1,-1,1,1,1
2509,3,-1,1,1,-1
2510,4,-1,1,1,1
2511,-1,-1,-1,1,1
2512,1,-1,-1,1,1
2513,5,-1,1,-1,-1
2514,1,1,1,1,-1
2515,3,-1,1,1,-1
2516,3,-1,1,1,-1
2517,1,-1,1,1,-1
2518,3,-1,1,1,1
2519,4,-1,1,1,1
2520,3,-1,1,1,-1
2521,2,-1,1,1,-1
2522,3,1,1,1,-1
2523,2,-1,1,1,-1
2524,1,1,1,1,-1
2525,2,1,1,1,-1
2526,3,-1,1,1,-1
2527,1,-1,1,1,1
2528,3,-1,1,1,1
2529,3,-1,1,1,-1
2530,2,-1,1,1,-1
2531,2,1,1,1,-1
2532,3,-1,1,1,-1
2533,-1,-1,-1,-1,-1
