5000,,,,,
2534,1,-1,1,-1,1
2535,-1,-1,-1,1,1
2536,4,-1,1,1,-1
2537,-1,-1,-1,-1,-1
2538,3,-1,-1,1,1
2539,-1,-1,-1,-1,-1
2540,4,-1,1,-1,1
2541,3,-1,-1,-1,1
2542,3,-1,1,1,-1
2543,5,-1,1,-1,-1
2544,1,-1,1,1,-1
2545,4,-1,-1,1,1
2546,-1,-1,1,1,1
2547,2,1,1,1,-1
2548,5,1,1,-1,-1
2549,3,-1,1,1,-1
2550,3,1,1,1,-1
2551,1,1,1,1,-1
2552,3,1,1,1,-1
2553,3,-1,-1,1,1
2554,0,-1,-1,-1,1
2555,3,-1,1,1,-1
2556,1,1,1,1,-1
2557,-1,-1,-1,-1,-1
2558,5,-1,1,-1,-1
2559,2,-1,1,1,-1
2560,1,1,1,1,-1
2561,0,-1,1,-1,1
2562,1,1,1,1,-1
2563,1,-1,1,1,-1
2564,2,-1,1,1,-1
2565,1,-1,-1,1,1
2566,3,1,1,1,-1
2567,-1,-1,1,1,1
2568,3,-1,1,1,1
2569,-1,-1,-1,-1,-1
2570,4,-1,-1,1,1
2571,3,1,1,1,-1
2572,-1,-1,-1,1,1
2573,2,1,1,1,-1
2574,3,-1,-1,1,1
2575,-1,-1,-1,-1,-1
2576,5,-1,1,-1,-1
2577,3,1,1,1,-1
2578,1,-1,1,1,-1
2579,1,-1,1,1,-1
2580,4,-1,1,1,1
2581,5,-1,1,-1,-1
2582,1,-1,1,-1,1
2583,1,-1,1,1,1
2584,4,-1,1,1,1
2585,-1,-1,1,1,1
2586,5,-1,1,-1,-1
2587,2,1,1,1,-1
2588,-1,-1,1,-1,1
2589,3,1,1,1,-1
2590,-1,-1,-1,-1,-1
2591,3,-1,-1,1,1
2592,4,-1,1,1,1
2593,-1,-1,1,1,1
2594,2,1,1,1,-1
2595,3,1,1,1,-1
2596,1,-1,1,1,1
2597,-1,-1,-1,-1,-1
2598,3,-1,1,1,-1
2599,2,-1,1,1,-1
2600,5,1,1,-1,-1
2601,1,-1,1,1,-1
2602,1,-1,1,-1,1
2603,1,-1,1,1,-1
2604,1,-1,1,1,-1
2605,4,1,1,1,-1
2606,3,1,1,1,-1
2607,5,1,1,-1,-1
2608,5,-1,-1,-1,1
2609,-1,-1,1,1,1
2610,5,-1,-1,-1,1
2611,5,-1,1,-1,-1
2612,1,1,1,1,-1
2613,3,-1,1,1,1
2614,4,-1,1,1,-1
2615,-1,-1,1,1,1
2616,2,-1,1,1,-1
2617,1,1,1,1,-1
2618,2,1,1,1,-1
2619,1,-1,1,-1,1
2620,5,-1,-1,-1,1
2621,3,-1,1,1,-1
2622,4,-1,1,1,-1
2623,1,1,1,1,-1
2624,1,1,1,1,-1
2625,-1,-1,-1,1,1
2626,-1,-1,-1,-1,-1
2627,5,1,1,-1,-1
2628,2,-1,1,1,-1
2629,1,-1,1,1,-1
2630,5,-1,1,-1,-1
2631,1,1,1,1,-1
2632,4,-1,-1,1,1
2633,3,-1,1,1,1
2634,3,-1,1,1,1
2635,-1,-1,-1,-1,-1
2636,1,1,1,1,-1
2637,2,-1,1,1,-1
2638,1,-1,1,1,-1
2639,-1,-1,1,1,1
2640,1,-1,1,1,-1
2641,-1,-1,1,1,1
2642,-1,1,1,-1,1
2643,1,-1,1,-1,1
2644,1,-1,1,1,1
2645,2,-1,1,1,-1
2646,3,-1,1,1,-1
2647,3,-1,1,1,-1
2648,1,-1,1,1,-1
2649,3,1,1,1,-1
2650,2,1,1,1,-1
2651,-1,-1,-1,-1,-1
2652,1,1,1,1,-1
2653,3,-1,1,1,-1
2654,2,1,1,1,-1
2655,5,-1,-1,-1,1
2656,1,-1,1,1,-1
2657,3,1,1,1,-1
2658,3,1,1,1,-1
2659,1,-1,1,1,-1
2660,4,1,1,1,-1
2661,4,1,1,1,-1
2662,3,1,1,1,-1
2663,3,-1,1,1,1
2664,4,1,1,1,-1
2665,2,1,1,1,-1
2666,5,-1,1,-1,-1
2667,5,-1,1,-1,-1
2668,2,-1,1,1,-1
2669,1,1,1,1,-1
2670,4,-1,-1,1,1
2671,3,-1,1,-1,1
2672,3,1,1,1,1
2673,2,1,1,1,-1
2674,2,-1,1,1,-1
2675,4,-1,1,1,1
2676,-1,-1,-1,-1,-1
2677,3,-1,-1,1,1
2678,-1,-1,-1,-1,1
2679,3,1,1,1,-1
2680,3,1,1,1,-1
2681,4,-1,1,-1,1
2682,2,-1,1,1,-1
2683,4,-1,-1,1,1
2684,3,-1,1,1,-1
2685,-1,-1,-1,-1,-1
2686,4,-1,1,1,-1
2687,3,-1,1,1,-1
2688,4,-1,1,1,-1
2689,2,-1,1,1,-1
2690,1,1,1,1,-1
2691,5,1,1,-1,-1
2692,4,-1,1,1,1
2693,3,-1,1,1,-1
2694,2,-1,1,1,-1
2695,1,-1,1,1,-1
2696,4,-1,1,1,-1
2697,4,-1,-1,1,1
2698,4,-1,-1,1,1
2699,4,-1,1,1,1
2700,-1,-1,-1,1,1
2701,1,1,1,1,1
2702,1,-1,1,1,1
2703,1,1,1,1,-1
2704,3,-1,-1,-1,1
2705,3,-1,1,1,-1
2706,4,-1,1,1,1
2707,4,-1,-1,1,1
2708,3,-1,1,1,-1
2709,-1,-1,-1,-1,1
2710,0,-1,1,-1,1
2711,3,-1,-1,1,1
2712,3,-1,-1,1,1
2713,-1,-1,-1,-1,-1
2714,1,-1,1,1,-1
2715,-1,-1,-1,1,1
2716,2,-1,1,1,-1
2717,1,-1,1,1,1
2718,1,1,1,1,-1
2719,2,1,1,1,-1
2720,1,-1,1,1,-1
2721,0,1,1,-1,1
2722,3,-1,1,1,-1
2723,4,-1,-1,1,1
2724,0,1,1,-1,-1
2725,1,-1,1,1,-1
2726,3,-1,1,1,1
2727,4,1,1,1,1
2728,2,-1,1,1,-1
2729,4,-1,-1,1,1
2730,-1,-1,1,1,1
2731,1,-1,1,1,-1
2732,5,-1,1,-1,-1
2733,1,-1,1,-1,1
2734,5,-1,1,-1,-1
2735,2,-1,1,1,-1
2736,-1,-1,-1,1,1
2737,1,1,1,1,-1
2738,-1,-1,-1,-1,-1
2739,3,-1,1,1,-1
2740,2,-1,1,1,-1
2741,1,-1,-1,1,1
2742,1,-1,1,-1,1
2743,3,1,1,1,-1
2744,2,1,1,1,-1
2745,2,1,1,1,-1
2746,1,1,1,1,-1
2747,-1,-1,-1,-1,-1
2748,5,1,1,-1,-1
2749,2,-1,1,1,-1
2750,4,-1,-1,1,1
2751,3,-1,1,1,-1
2752,-1,-1,-1,-1,-1
2753,0,-1,-1,1,1
2754,-1,-1,1,1,1
2755,5,1,1,-1,-1
2756,3,-1,1,1,-1
2757,5,1,1,-1,-1
2758,-1,-1,-1,1,1
2759,1,1,1,1,-1
2760,5,-1,1,-1,-1
2761,3,1,1,1,-1
2762,1,-1,1,1,-1
2763,-1,-1,-1,-1,-1
2764,4,-1,-1,1,1
2765,-1,-1,-1,-1,-1
2766,0,-1,1,-1,-1
2767,5,-1,1,-1,-1
2768,5,1,1,-1,-1
2769,4,-1,-1,1,1
2770,1,1,1,1,-1
2771,4,1,1,1,-1
2772,-1,-1,-1,-1,-1
2773,4,-1,1,1,-1
2774,2,-1,1,1,-1
2775,5,-1,1,-1,-1
2776,-1,-1,-1,-1,-1
2777,3,-1,1,1,-1
2778,1,-1,1,1,-1
2779,-1,-1,1,-1,1
2780,-1,-1,1,1,1
2781,0,-1,1,1,1
2782,-1,-1,-1,-1,-1
2783,-1,-1,-1,-1,-1
2784,1,-1,-1,1,1
2785,1,-1,1,1,-1
2786,-1,-1,-1,-1,-1
2787,1,-1,1,1,-1
2788,-1,-1,-1,-1,1
2789,-1,-1,-1,1,1
2790,3,-1,-1,1,1
2791,0,-1,1,-1,1
2792,3,-1,1,1,-1
2793,1,-1,1,1,1
2794,-1,-1,1,1,1
2795,2,-1,1,1,-1
2796,3,1,1,1,-1
2797,5,-1,1,-1,-1
2798,4,-1,1,-1,1
2799,4,-1,-1,-1,1
2800,2,-1,1,1,-1
2801,3,-1,1,1,1
2802,2,1,1,1,-1
2803,2,-1,1,1,-1
2804,3,-1,1,1,-1
2805,-1,-1,1,-1,1
2806,2,-1,1,1,-1
2807,1,1,1,1,-1
2808,4,-1,1,1,1
2809,-1,-1,-1,1,1
2810,-1,1,1,-1,1
2811,4,-1,1,1,1
2812,-1,1,-1,-1,1
2813,3,-1,1,1,-1
2814,4,1,1,1,-1
2815,4,-1,1,1,-1
2816,-1,-1,-1,1,1
2817,1,-1,1,1,-1
2818,3,1,1,1,-1
2819,-1,-1,1,1,1
2820,1,1,1,1,-1
2821,5,-1,1,-1,-1
2822,2,1,1,1,-1
2823,4,-1,-1,1,1
2824,3,-1,1,1,1
2825,2,1,1,1,-1
2826,-1,-1,-1,-1,-1
2827,1,-1,1,-1,1
2828,-1,-1,-1,1,1
2829,-1,-1,-1,1,1
2830,5,1,-1,-1,1
2831,-1,-1,-1,-1,-1
2832,4,-1,1,1,-1
2833,0,-1,1,-1,1
2834,5,1,1,-1,-1
2835,-1,-1,-1,-1,-1
2836,2,-1,1,1,-1
2837,-1,-1,-1,1,1
2838,5,-1,1,-1,-1
2839,4,-1,1,1,-1
2840,1,-1,1,1,-1
2841,1,-1,1,1,-1
2842,1,-1,-1,1,1
2843,2,-1,1,1,-1
2844,5,1,1,-1,-1
2845,2,1,1,1,-1
2846,4,-1,1,-1,1
2847,1,1,1,1,-1
2848,2,-1,1,1,-1
2849,3,-1,1,1,1
2850,1,-1,1,1,-1
2851,-1,-1,1,1,1
2852,-1,-1,-1,1,1
2853,3,-1,-1,1,1
2854,5,1,1,-1,-1
2855,5,1,1,-1,1
2856,1,-1,1,1,-1
2857,3,-1,-1,1,1
2858,1,1,1,1,-1
2859,-1,-1,-1,-1,-1
2860,3,-1,1,1,-1
2861,4,-1,1,1,-1
2862,4,-1,1,1,-1
2863,3,-1,1,1,-1
2864,5,1,1,-1,-1
2865,2,1,1,1,-1
2866,3,-1,1,1,1
2867,1,1,1,1,-1
2868,3,-1,-1,1,1
2869,-1,-1,-1,-1,-1
2870,-1,-1,-1,-1,-1
2871,3,-1,1,1,-1
2872,2,-1,1,1,-1
2873,4,-1,1,1,-1
2874,5,1,1,-1,-1
2875,2,1,1,1,-1
2876,0,-1,1,-1,-1
2877,5,-1,1,-1,-1
2878,1,-1,1,1,-1
2879,3,-1,-1,1,1
2880,1,1,1,1,-1
2881,1,1,1,1,-1
2882,-1,-1,-1,-1,-1
2883,-1,-1,1,1,1
2884,1,-1,1,1,-1
2885,5,1,1,-1,-1
2886,-1,-1,-1,-1,-1
2887,1,-1,1,1,1
2888,-1,-1,-1,-1,-1
2889,5,-1,1,-1,-1
2890,4,-1,1,1,-1
2891,-1,-1,-1,1,1
2892,2,1,1,1,-1
2893,4,-1,-1,1,1
2894,2,1,1,1,-1
2895,1,-1,1,1,-1
2896,4,-1,-1,1,1
2897,5,-1,1,-1,-1
2898,3,-1,1,1,-1
2899,5,-1,1,-1,-1
2900,0,-1,1,-1,-1
2901,1,-1,1,1,-1
2902,3,-1,-1,1,1
2903,2,1,1,1,-1
2904,3,1,1,1,-1
2905,5,-1,1,-1,-1
2906,3,-1,-1,1,1
2907,2,-1,1,1,-1
2908,-1,-1,1,1,1
2909,5,-1,1,-1,1
2910,5,-1,1,-1,-1
2911,3,-1,-1,1,1
2912,-1,-1,-1,-1,-1
2913,3,1,1,1,-1
2914,1,-1,-1,1,1
2915,-1,-1,-1,-1,-1
2916,2,-1,1,1,-1
2917,3,-1,1,1,-1
2918,2,-1,1,1,-1
2919,3,-1,-1,1,1
2920,-1,1,-1,-1,1
2921,1,-1,1,1,-1
2922,5,1,1,-1,-1
2923,1,-1,1,1,-1
2924,3,-1,-1,1,1
2925,1,-1,1,1,-1
2926,3,-1,1,1,1
2927,4,1,1,1,-1
2928,-1,-1,-1,1,1
2929,3,1,1,1,-1
2930,4,1,1,1,-1
2931,4,-1,1,1,-1
2932,2,1,1,1,-1
2933,3,-1,1,1,-1
2934,-1,1,-1,1,1
2935,0,1,-1,1,1
2936,1,-1,1,1,-1
2937,1,1,1,1,-1
2938,2,-1,1,1,-1
2939,4,-1,-1,1,1
2940,1,-1,1,1,-1
2941,-1,-1,1,1,1
2942,-1,-1,-1,1,1
2943,4,1,1,1,-1
2944,3,1,1,1,-1
2945,1,1,1,1,-1
2946,2,-1,1,1,-1
2947,1,-1,1,1,-1
2948,0,-1,1,1,1
2949,1,-1,-1,1,1
2950,2,-1,1,1,-1
2951,4,1,1,1,-1
2952,4,-1,1,1,-1
2953,4,-1,1,1,1
2954,1,1,1,1,-1
2955,2,-1,1,1,-1
2956,3,1,1,1,-1
2957,-1,1,1,1,1
2958,3,-1,1,1,1
2959,1,-1,1,1,-1
2960,4,1,1,1,-1
2961,3,-1,1,1,1
2962,1,-1,-1,1,1
2963,3,-1,1,1,-1
2964,1,1,1,1,-1
2965,5,1,1,-1,-1
2966,0,-1,1,-1,-1
2967,3,-1,-1,-1,1
2968,1,-1,1,1,1
2969,4,1,1,1,-1
2970,-1,-1,-1,1,1
2971,2,1,1,1,-1
2972,5,1,1,-1,-1
2973,1,-1,1,1,-1
2974,5,-1,1,-1,-1
2975,3,-1,1,1,-1
2976,5,-1,1,-1,-1
2977,-1,-1,1,-1,1
2978,5,1,1,-1,-1
2979,3,-1,1,1,1
2980,1,-1,1,1,-1
2981,1,-1,1,1,-1
2982,2,1,1,1,-1
2983,-1,-1,-1,-1,-1
2984,-1,-1,-1,1,1
2985,1,-1,1,1,1
2986,1,-1,1,1,-1
2987,2,-1,1,1,-1
2988,1,-1,1,1,-1
2989,1,-1,1,1,-1
2990,1,1,1,1,-1
2991,-1,-1,-1,-1,-1
2992,3,1,1,1,-1
2993,1,-1,1,1,1
2994,3,1,1,1,-1
2995,2,-1,1,1,-1
2996,4,-1,1,1,1
2997,3,1,1,1,-1
2998,-1,-1,1,1,1
2999,1,-1,-1,1,1
3000,1,-1,1,1,1
3001,3,-1,-1,1,1
3002,-1,-1,-1,1,1
3003,3,-1,1,1,1
3004,3,-1,1,1,-1
3005,-1,-1,-1,1,1
3006,2,-1,1,1,-1
3007,-1,-1,1,1,1
3008,3,-1,1,1,-1
3009,5,-1,1,-1,-1
3010,2,-1,1,1,-1
3011,-1,-1,-1,-1,1
3012,-1,-1,-1,1,1
3013,4,-1,1,1,1
3014,1,-1,1,1,-1
3015,-1,-1,1,1,1
3016,-1,-1,-1,1,1
3017,3,-1,-1,1,1
3018,4,-1,-1,1,1
3019,-1,-1,-1,1,1
3020,2,-1,1,1,-1
3021,4,1,1,1,-1
3022,4,1,-1,1,1
3023,4,-1,-1,1,1
3024,2,1,1,1,-1
3025,4,-1,-1,-1,1
3026,1,-1,1,1,-1
3027,1,-1,1,1,-1
3028,-1,-1,1,1,1
3029,-1,-1,-1,-1,1
3030,3,1,1,1,-1
3031,3,-1,1,1,1
3032,2,-1,1,1,-1
3033,-1,-1,1,-1,1
3034,-1,-1,-1,-1,-1
3035,3,-1,-1,-1,1
3036,3,-1,1,1,-1
3037,-1,-1,-1,-1,-1
3038,0,-1,1,-1,1
3039,1,-1,1,1,-1
3040,5,-1,1,-1,-1
3041,1,1,1,1,-1
3042,1,1,1,1,-1
3043,-1,-1,-1,1,1
3044,-1,-1,-1,-1,-1
3045,1,-1,1,1,1
3046,3,-1,1,1,-1
3047,2,1,1,1,-1
3048,4,-1,1,1,1
3049,1,-1,1,1,1
3050,2,-1,1,1,-1
3051,-1,-1,-1,-1,-1
3052,2,-1,1,1,-1
3053,4,1,1,1,1
3054,-1,-1,-1,-1,-1
3055,2,1,1,1,-1
3056,-1,-1,-1,1,1
3057,2,-1,1,1,-1
3058,1,-1,1,1,-1
3059,2,-1,1,1,-1
3060,4,-1,-1,1,1
3061,2,-1,1,1,-1
3062,4,1,1,1,-1
3063,3,1,1,1,-1
3064,1,-1,1,1,-1
3065,2,1,1,1,-1
3066,-1,-1,-1,1,1
3067,-1,-1,-1,-1,-1
3068,-1,-1,-1,1,1
3069,1,-1,1,1,-1
3070,-1,-1,-1,-1,-1
3071,1,1,1,1,-1
3072,4,-1,1,-1,1
3073,1,1,1,1,-1
3074,-1,-1,1,1,1
3075,1,-1,-1,1,1
3076,1,-1,1,1,-1
3077,4,-1,-1,1,1
3078,4,-1,1,1,1
3079,4,-1,1,1,1
3080,1,1,1,1,-1
3081,2,1,1,1,-1
3082,5,1,1,-1,-1
3083,1,-1,1,1,-1
3084,-1,-1,1,1,1
3085,5,-1,1,-1,1
3086,-1,-1,-1,-1,-1
3087,1,1,1,1,-1
3088,1,-1,1,1,-1
3089,3,1,1,1,-1
3090,1,-1,1,1,-1
3091,3,-1,1,1,-1
3092,2,-1,1,1,-1
3093,5,1,1,-1,-1
3094,1,-1,1,1,-1
3095,3,-1,1,1,-1
3096,-1,1,-1,1,1
3097,3,-1,1,1,1
3098,2,1,1,1,-1
3099,-1,-1,-1,-1,-1
3100,0,-1,1,1,1
3101,1,-1,1,1,-1
3102,2,-1,1,1,-1
3103,4,-1,-1,1,1
3104,-1,-1,-1,-1,-1
3105,-1,-1,-1,-1,-1
3106,1,-1,-1,1,1
3107,1,-1,1,1,-1
3108,3,1,1,1,-1
3109,-1,-1,1,-1,1
3110,1,-1,-1,1,1
3111,4,-1,1,1,1
3112,4,-1,1,-1,1
3113,0,-1,-1,-1,1
3114,5,-1,1,-1,-1
3115,-1,-1,-1,-1,-1
3116,-1,-1,-1,1,1
3117,1,-1,1,1,-1
3118,5,-1,1,-1,-1
3119,-1,-1,1,1,1
3120,3,-1,1,1,-1
3121,4,-1,-1,1,1
3122,1,1,1,1,-1
3123,5,1,1,-1,-1
3124,3,-1,1,1,-1
3125,3,-1,1,1,1
3126,1,-1,1,1,-1
3127,5,-1,1,-1,-1
3128,1,-1,-1,-1,1
3129,3,-1,1,1,1
3130,2,-1,1,1,-1
3131,3,1,1,1,-1
3132,5,1,1,-1,-1
3133,-1,-1,1,1,1
3134,0,1,1,-1,1
3135,-1,-1,1,1,1
3136,4,-1,1,1,-1
3137,4,-1,-1,1,1
3138,3,-1,1,1,-1
3139,5,1,1,-1,-1
3140,5,-1,1,-1,-1
3141,-1,-1,-1,-1,1
3142,3,-1,-1,1,1
3143,3,-1,1,1,1
3144,2,-1,1,1,-1
3145,4,-1,1,1,-1
3146,5,1,1,-1,-1
3147,4,-1,1,1,-1
3148,4,-1,1,1,1
3149,2,1,1,1,-1
3150,2,1,1,1,-1
3151,-1,-1,1,1,1
3152,1,1,1,1,-1
3153,3,-1,1,1,1
3154,3,-1,1,1,-1
3155,5,1,1,-1,1
3156,-1,-1,-1,-1,-1
3157,-1,-1,-1,-1,1
3158,4,-1,1,1,1
3159,4,1,1,1,-1
3160,1,-1,1,1,1
3161,5,-1,1,-1,-1
3162,-1,-1,1,-1,1
3163,3,-1,1,1,1
3164,3,-1,-1,1,1
3165,-1,-1,1,1,1
3166,2,-1,1,1,-1
3167,2,-1,1,1,-1
3168,4,1,1,1,-1
3169,-1,1,1,1,1
3170,1,-1,1,1,-1
3171,1,1,1,1,-1
3172,3,1,1,1,-1
3173,1,-1,-1,1,1
3174,3,-1,1,1,-1
3175,-1,-1,-1,-1,-1
3176,5,-1,1,-1,-1
3177,1,-1,1,1,-1
3178,-1,-1,-1,1,1
3179,1,-1,-1,1,1
3180,4,-1,1,1,1
3181,2,-1,1,1,-1
3182,3,-1,1,1,-1
3183,-1,-1,-1,-1,-1
3184,3,-1,-1,1,1
3185,4,-1,1,1,1
3186,5,-1,1,-1,-1
3187,0,-1,1,-1,1
3188,3,-1,1,-1,1
3189,2,-1,1,1,-1
3190,5,-1,1,-1,-1
3191,1,-1,1,1,-1
3192,5,-1,1,-1,-1
3193,3,-1,1,1,-1
3194,3,-1,1,1,-1
3195,-1,-1,-1,-1,1
3196,3,1,1,1,-1
3197,4,-1,-1,1,1
3198,3,1,1,1,-1
3199,3,-1,-1,1,1
3200,1,-1,1,1,-1
3201,1,1,1,1,-1
3202,5,-1,1,-1,-1
3203,1,-1,1,1,-1
3204,3,-1,1,1,-1
3205,5,1,1,-1,-1
3206,4,-1,-1,1,1
3207,4,-1,1,1,-1
3208,5,-1,1,-1,-1
3209,2,-1,1,1,-1
3210,3,-1,1,1,-1
3211,1,-1,1,1,1
3212,4,-1,-1,-1,1
3213,4,1,1,1,-1
3214,1,-1,1,1,-1
3215,4,-1,1,1,1
3216,3,-1,1,1,-1
3217,5,1,1,-1,1
3218,-1,-1,-1,-1,1
3219,4,-1,1,-1,1
3220,-1,-1,-1,1,1
3221,-1,-1,-1,1,1
3222,3,1,1,1,-1
3223,5,-1,1,-1,-1
3224,2,-1,1,1,-1
3225,1,-1,1,1,-1
3226,3,-1,1,1,1
3227,3,1,1,1,-1
3228,3,-1,1,1,-1
3229,1,1,1,1,-1
3230,3,-1,1,1,-1
3231,5,1,1,-1,-1
3232,3,1,1,1,-1
3233,5,-1,1,-1,1
3234,1,1,1,1,-1
3235,-1,1,1,1,1
3236,4,-1,1,1,1
3237,1,1,1,1,-1
3238,5,-1,1,-1,-1
3239,3,-1,1,1,1
3240,-1,-1,1,1,1
3241,5,1,1,-1,-1
3242,1,-1,1,-1,1
3243,4,-1,1,1,-1
3244,2,1,1,1,-1
3245,5,-1,1,-1,-1
3246,4,-1,1,1,-1
3247,4,-1,1,1,-1
3248,3,-1,1,1,-1
3249,2,-1,1,1,-1
3250,4,-1,-1,-1,1
3251,-1,-1,-1,-1,1
3252,0,-1,1,-1,1
3253,4,-1,1,1,-1
3254,1,1,1,1,-1
3255,4,-1,-1,1,1
3256,3,-1,1,1,1
3257,3,1,1,1,-1
3258,-1,-1,-1,-1,-1
3259,1,-1,1,1,-1
3260,-1,-1,1,-1,1
3261,0,1,1,-1,-1
3262,1,1,1,1,-1
3263,1,-1,1,1,-1
3264,-1,-1,-1,-1,-1
3265,-1,-1,-1,-1,-1
3266,5,-1,1,-1,-1
3267,-1,1,1,1,1
3268,0,1,1,-1,-1
3269,4,-1,1,1,1
3270,-1,-1,-1,1,1
3271,4,-1,-1,-1,1
3272,1,-1,1,1,-1
3273,1,-1,1,1,-1
3274,-1,-1,1,1,1
3275,3,1,1,1,-1
3276,3,-1,1,1,1
3277,3,-1,-1,1,1
3278,0,1,1,-1,-1
3279,1,-1,-1,1,1
3280,4,-1,1,1,-1
3281,-1,1,-1,1,1
3282,2,-1,1,1,-1
3283,-1,-1,-1,-1,-1
3284,4,-1,1,1,-1
3285,2,1,1,1,-1
3286,2,1,1,1,-1
3287,0,-1,-1,-1,1
3288,1,1,1,1,-1
3289,1,1,1,1,-1
3290,2,1,1,1,-1
3291,1,-1,1,1,1
3292,5,-1,1,-1,-1
3293,5,-1,1,-1,-1
3294,4,-1,1,1,-1
3295,1,1,1,1,-1
3296,-1,1,-1,-1,1
3297,-1,-1,-1,-1,-1
3298,1,1,1,1,-1
3299,-1,-1,-1,1,1
3300,2,1,1,1,-1
3301,1,-1,1,1,-1
3302,2,1,1,1,-1
3303,-1,-1,-1,-1,-1
3304,2,-1,1,1,-1
3305,1,-1,1,-1,1
3306,4,-1,1,1,1
3307,1,1,1,1,-1
3308,1,-1,1,1,-1
3309,3,-1,1,1,1
3310,4,-1,-1,1,1
3311,-1,-1,-1,1,1
3312,4,-1,1,1,1
3313,1,1,1,1,-1
3314,2,1,1,1,-1
3315,1,1,1,1,-1
3316,-1,-1,1,1,1
3317,-1,-1,-1,-1,1
3318,3,-1,1,-1,1
3319,2,1,1,1,-1
3320,5,-1,1,-1,-1
3321,2,-1,1,1,-1
3322,-1,-1,-1,-1,-1
3323,5,1,1,-1,-1
3324,-1,-1,-1,-1,-1
3325,4,-1,-1,1,1
3326,-1,-1,-1,-1,-1
3327,5,1,1,-1,-1
3328,-1,-1,-1,1,1
3329,2,1,1,1,-1
3330,0,-1,1,-1,1
3331,1,-1,-1,1,1
3332,2,1,1,1,-1
3333,5,-1,1,-1,-1
3334,1,-1,1,1,-1
3335,-1,-1,-1,-1,-1
3336,4,-1,1,1,1
3337,3,-1,1,1,1
3338,2,1,1,1,-1
3339,-1,-1,-1,-1,-1
3340,1,-1,1,1,-1
3341,3,-1,-1,1,1
3342,5,1,1,-1,1
3343,1,1,1,1,-1
3344,4,1,1,1,-1
3345,-1,1,-1,-1,1
3346,-1,-1,1,-1,1
3347,4,-1,1,1,1
3348,4,-1,-1,1,1
3349,3,1,1,1,-1
3350,-1,-1,-1,-1,-1
3351,3,-1,1,1,-1
3352,-1,-1,-1,1,1
3353,2,-1,1,1,-1
3354,3,-1,1,1,-1
3355,4,-1,1,1,1
3356,3,-1,1,1,-1
