5000,,,,,
4180,2,1,1,1,-1
4181,2,-1,1,1,-1
4182,2,-1,1,1,-1
4183,-1,-1,-1,-1,-1
4184,3,1,1,1,-1
4185,3,-1,-1,1,1
4186,-1,-1,-1,-1,-1
4187,2,-1,1,1,-1
4188,3,-1,-1,1,1
4189,1,-1,1,1,-1
4190,3,1,1,1,-1
4191,2,1,1,1,-1
4192,-1,-1,-1,1,1
4193,1,-1,1,1,1
4194,3,-1,1,1,-1
4195,4,-1,1,1,-1
4196,1,-1,-1,1,1
4197,-1,-1,-1,1,1
4198,2,-1,1,1,-1
4199,-1,-1,-1,-1,-1
4200,3,-1,1,1,-1
4201,1,1,1,1,-1
4202,2,-1,1,1,-1
4203,2,1,1,1,-1
4204,2,-1,1,1,-1
4205,5,-1,1,-1,-1
4206,3,-1,1,1,-1
4207,3,-1,1,1,1
4208,5,1,1,-1,-1
4209,3,-1,1,1,1
4210,-1,-1,-1,-1,-1
4211,-1,-1,-1,-1,-1
4212,3,1,1,1,-1
4213,0,-1,1,-1,-1
4214,3,-1,1,1,-1
4215,1,-1,1,-1,1
4216,-1,-1,-1,-1,-1
4217,3,-1,1,1,-1
4218,4,-1,-1,1,1
4219,5,-1,1,-1,-1
4220,3,1,1,1,-1
4221,5,1,1,-1,-1
4222,0,1,1,-1,-1
4223,2,1,1,1,-1
4224,1,-1,-1,1,1
4225,-1,-1,-1,-1,-1
4226,3,-1,1,1,1
4227,3,1,1,1,-1
4228,2,1,1,1,-1
4229,-1,-1,-1,1,1
4230,5,1,1,-1,-1
4231,1,-1,1,1,1
4232,4,-1,-1,-1,1
4233,3,-1,-1,1,1
4234,-1,-1,-1,1,1
4235,1,-1,1,1,1
4236,2,-1,1,1,-1
4237,-1,-1,-1,1,1
4238,4,-1,1,1,1
4239,2,1,1,1,-1
4240,3,-1,1,1,-1
4241,1,-1,1,1,1
4242,3,-1,1,1,-1
4243,-1,-1,-1,-1,-1
4244,4,-1,1,1,-1
4245,-1,-1,-1,-1,-1
4246,-1,-1,-1,-1,-1
4247,1,-1,1,1,-1
4248,2,-1,1,1,-1
4249,3,-1,1,1,-1
4250,1,-1,-1,1,1
4251,3,-1,-1,1,1
4252,1,-1,1,1,-1
4253,5,1,1,-1,-1
4254,-1,-1,-1,-1,-1
4255,1,1,1,1,-1
4256,2,1,1,1,-1
4257,5,-1,-1,-1,1
4258,1,-1,1,1,-1
4259,-1,-1,-1,-1,-1
4260,1,-1,-1,1,1
4261,5,-1,1,-1,-1
4262,-1,-1,-1,-1,-1
4263,2,1,1,1,-1
4264,0,1,1,-1,-1
4265,2,-1,1,1,-1
4266,5,-1,1,-1,1
4267,-1,-1,1,1,1
4268,3,-1,1,1,-1
4269,5,-1,1,-1,-1
4270,2,1,1,1,-1
4271,-1,-1,-1,1,1
4272,3,1,1,1,-1
4273,3,-1,-1,-1,1
4274,1,1,1,1,-1
4275,3,-1,1,1,-1
4276,-1,-1,-1,-1,1
4277,1,-1,-1,1,1
4278,3,-1,1,1,-1
4279,3,1,1,1,-1
4280,-1,-1,-1,-1,-1
4281,5,-1,1,-1,1
4282,1,-1,1,1,-1
4283,-1,-1,-1,-1,-1
4284,3,1,1,1,-1
4285,1,1,1,1,-1
4286,1,1,1,1,-1
4287,1,1,1,1,-1
4288,4,-1,-1,-1,1
4289,5,-1,1,-1,-1
4290,3,-1,1,1,1
4291,1,-1,1,1,-1
4292,3,-1,1,1,-1
4293,-1,-1,-1,1,1
4294,-1,-1,-1,-1,-1
4295,5,1,-1,-1,1
4296,5,1,1,-1,-1
4297,1,1,1,1,-1
4298,2,-1,1,1,-1
4299,3,-1,-1,1,1
4300,0,-1,1,-1,1
4301,5,-1,1,-1,-1
4302,-1,-1,-1,-1,-1
4303,2,1,1,1,-1
4304,1,-1,1,1,-1
4305,-1,-1,1,1,1
4306,5,1,1,-1,-1
4307,1,1,1,1,-1
4308,4,-1,-1,1,1
4309,-1,-1,-1,-1,-1
4310,1,-1,1,1,-1
4311,-1,-1,-1,-1,-1
4312,1,-1,1,1,-1
4313,-1,-1,-1,1,1
4314,5,-1,-1,-1,1
4315,5,1,1,-1,-1
4316,4,-1,1,1,1
4317,4,-1,1,1,1
4318,0,-1,1,-1,1
4319,-1,-1,-1,-1,-1
4320,-1,-1,-1,-1,-1
4321,1,-1,1,1,-1
4322,3,-1,1,1,-1
4323,-1,-1,-1,-1,1
4324,1,1,1,1,-1
4325,-1,-1,-1,-1,-1
4326,2,-1,1,1,-1
4327,1,1,1,1,-1
4328,4,-1,-1,1,1
4329,3,-1,1,-1,1
4330,-1,-1,-1,1,1
4331,-1,-1,-1,-1,-1
4332,-1,-1,-1,1,1
4333,-1,-1,1,-1,1
4334,2,-1,1,1,-1
4335,-1,-1,1,-1,1
4336,-1,-1,1,1,1
4337,3,-1,-1,1,1
4338,3,-1,-1,1,1
4339,3,-1,1,1,-1
4340,1,-1,1,1,-1
4341,1,-1,1,1,-1
4342,-1,-1,1,-1,1
4343,-1,-1,-1,1,1
4344,3,1,1,1,-1
4345,3,-1,1,1,1
4346,-1,-1,-1,-1,-1
4347,-1,-1,1,1,1
4348,1,-1,-1,1,1
4349,4,-1,1,1,1
4350,-1,-1,-1,1,1
4351,2,-1,1,1,-1
4352,4,-1,1,1,-1
4353,-1,-1,1,1,1
4354,-1,-1,1,1,1
4355,1,-1,1,1,1
4356,1,1,1,1,-1
4357,1,1,1,1,-1
4358,-1,-1,-1,1,1
4359,1,-1,-1,1,1
4360,4,1,1,1,-1
4361,3,-1,1,1,1
4362,2,-1,1,1,-1
4363,-1,-1,1,1,1
4364,2,1,1,1,-1
4365,1,1,1,1,-1
4366,5,-1,1,-1,-1
4367,-1,-1,-1,-1,-1
4368,2,-1,1,1,-1
4369,-1,-1,-1,1,1
4370,-1,-1,-1,1,1
4371,1,-1,1,-1,1
4372,1,1,1,1,-1
4373,3,-1,1,-1,1
4374,5,1,1,-1,-1
4375,-1,-1,1,1,1
4376,1,-1,1,1,1
4377,-1,-1,-1,-1,-1
4378,4,1,1,-1,1
4379,1,-1,1,1,-1
4380,-1,-1,-1,-1,-1
4381,4,-1,-1,1,1
4382,3,-1,1,1,-1
4383,-1,-1,-1,1,1
4384,5,1,1,-1,-1
4385,1,-1,1,1,-1
4386,1,-1,1,1,1
4387,1,-1,1,1,-1
4388,3,-1,1,1,-1
4389,1,1,1,1,-1
4390,1,-1,1,1,-1
4391,3,-1,1,1,-1
4392,-1,-1,-1,-1,1
4393,1,1,1,1,-1
4394,-1,-1,1,-1,1
4395,1,-1,1,1,-1
4396,2,-1,1,1,-1
4397,-1,-1,-1,-1,-1
4398,4,-1,1,1,-1
4399,5,1,1,-1,-1
4400,2,-1,1,1,-1
4401,1,-1,1,-1,1
4402,4,-1,-1,1,1
4403,5,-1,1,-1,-1
4404,1,-1,1,1,1
4405,-1,-1,-1,1,1
4406,-1,-1,-1,1,1
4407,5,-1,1,-1,-1
4408,-1,-1,-1,-1,-1
4409,4,1,1,1,-1
4410,1,-1,1,1,1
4411,2,-1,1,1,-1
4412,-1,-1,-1,1,1
4413,-1,-1,-1,-1,-1
4414,5,1,1,-1,-1
4415,4,-1,1,1,-1
4416,4,-1,1,1,-1
4417,3,-1,-1,-1,1
4418,3,-1,-1,1,1
4419,4,1,1,1,-1
4420,3,-1,1,1,-1
4421,-1,-1,-1,1,1
4422,2,-1,1,1,-1
4423,1,-1,1,1,-1
4424,1,1,1,1,-1
4425,-1,1,-1,1,1
4426,1,-1,1,1,-1
4427,-1,-1,-1,-1,-1
4428,-1,-1,1,1,1
4429,3,-1,-1,1,1
4430,2,-1,1,1,-1
4431,3,-1,1,-1,1
4432,3,-1,-1,1,1
4433,5,-1,1,-1,-1
4434,4,-1,-1,1,1
4435,-1,-1,-1,1,1
4436,3,1,1,1,-1
4437,4,-1,-1,1,1
4438,-1,-1,1,1,1
4439,2,1,1,1,-1
4440,5,1,1,-1,-1
4441,2,1,1,1,-1
4442,1,-1,-1,1,1
4443,4,-1,1,1,-1
4444,1,-1,1,-1,1
4445,1,1,1,1,-1
4446,1,-1,1,1,1
4447,-1,-1,-1,-1,1
4448,4,-1,1,1,1
4449,-1,-1,1,-1,1
4450,3,-1,-1,1,1
4451,3,-1,1,1,-1
4452,3,1,1,1,-1
4453,4,1,1,1,-1
4454,3,-1,1,1,1
4455,-1,-1,-1,1,1
4456,3,-1,1,1,1
4457,3,-1,1,1,-1
4458,3,-1,1,1,-1
4459,4,1,1,1,-1
4460,1,-1,1,1,1
4461,4,-1,-1,1,1
4462,-1,-1,-1,-1,-1
4463,4,1,1,1,1
4464,5,1,-1,-1,1
4465,3,1,1,1,-1
4466,4,-1,-1,1,1
4467,3,-1,1,1,-1
4468,5,1,1,-1,-1
4469,1,-1,1,1,-1
4470,3,-1,1,1,1
4471,2,-1,1,1,-1
4472,1,1,1,1,-1
4473,-1,-1,-1,-1,-1
4474,5,-1,1,-1,-1
4475,2,-1,1,1,-1
4476,4,-1,1,-1,1
4477,3,-1,-1,1,1
4478,2,-1,1,1,-1
4479,3,1,1,1,-1
4480,-1,-1,-1,1,1
4481,4,-1,1,1,-1
4482,3,-1,-1,1,1
4483,3,-1,1,1,1
4484,3,-1,1,-1,1
4485,3,-1,1,1,-1
4486,4,-1,-1,1,1
4487,5,-1,1,-1,-1
4488,5,-1,1,-1,-1
4489,5,1,1,-1,-1
4490,2,1,1,1,-1
4491,1,-1,-1,1,1
4492,4,-1,1,1,1
4493,3,1,1,1,-1
4494,2,1,1,1,-1
4495,-1,-1,-1,1,1
4496,3,-1,1,1,1
4497,4,-1,1,-1,1
4498,1,1,1,1,-1
4499,4,-1,-1,-1,1
4500,1,1,1,1,-1
4501,4,-1,-1,1,1
4502,-1,-1,1,-1,1
4503,3,1,1,1,-1
4504,2,-1,1,1,-1
4505,1,-1,1,-1,1
4506,-1,-1,-1,-1,-1
4507,5,-1,1,-1,-1
4508,-1,-1,-1,1,1
4509,4,-1,1,1,-1
4510,5,1,1,-1,-1
4511,-1,-1,-1,-1,-1
4512,1,-1,1,1,-1
4513,-1,-1,-1,-1,-1
4514,4,-1,1,-1,1
4515,3,-1,1,1,1
4516,3,1,1,1,-1
4517,5,1,1,-1,-1
4518,2,1,1,1,-1
4519,-1,-1,1,1,1
4520,-1,-1,1,-1,1
4521,2,-1,1,1,-1
4522,-1,-1,1,1,1
4523,3,-1,1,1,-1
4524,-1,-1,-1,-1,-1
4525,1,1,1,1,-1
4526,1,-1,1,1,-1
4527,4,-1,-1,1,1
4528,1,-1,1,1,-1
4529,5,-1,1,-1,-1
4530,1,-1,1,1,1
4531,-1,-1,-1,1,1
4532,1,-1,1,1,1
4533,3,1,-1,1,1
4534,-1,-1,1,1,1
4535,0,-1,1,-1,1
4536,2,-1,1,1,-1
4537,4,1,1,1,-1
4538,4,-1,1,1,-1
4539,3,1,1,1,-1
4540,2,1,1,1,-1
4541,-1,-1,-1,-1,-1
4542,-1,-1,-1,-1,-1
4543,0,1,1,-1,-1
4544,1,-1,1,-1,1
4545,2,-1,1,1,-1
4546,3,-1,1,1,1
4547,5,1,1,-1,-1
4548,-1,-1,-1,1,1
4549,-1,-1,-1,-1,-1
4550,4,-1,-1,1,1
4551,1,-1,1,1,-1
4552,1,-1,1,1,1
4553,3,-1,1,1,-1
4554,4,1,1,1,-1
4555,4,-1,1,-1,1
4556,2,1,1,1,-1
4557,3,1,1,1,-1
4558,3,1,1,1,-1
4559,4,-1,-1,1,1
4560,5,1,1,-1,-1
4561,2,-1,1,1,-1
4562,-1,-1,-1,-1,-1
4563,-1,-1,-1,1,1
4564,2,-1,1,1,-1
4565,-1,-1,1,1,1
4566,1,-1,-1,1,1
4567,-1,-1,-1,1,1
4568,1,1,1,1,-1
4569,4,-1,-1,1,1
4570,3,-1,1,1,-1
4571,3,-1,1,1,1
4572,-1,1,-1,1,1
4573,3,-1,1,1,1
4574,3,-1,1,1,1
4575,4,1,1,1,-1
4576,1,1,1,1,-1
4577,-1,-1,-1,-1,-1
4578,4,-1,1,1,1
4579,4,-1,1,1,-1
4580,1,-1,-1,-1,1
4581,0,1,1,-1,-1
4582,1,1,1,1,-1
4583,1,-1,1,1,1
4584,-1,-1,-1,-1,-1
4585,3,-1,-1,1,1
4586,1,1,1,1,-1
4587,4,-1,1,1,1
4588,3,1,1,1,-1
4589,1,-1,-1,1,1
4590,2,-1,1,1,-1
4591,-1,-1,-1,-1,-1
4592,3,1,1,1,-1
4593,1,1,1,1,-1
4594,3,-1,1,1,-1
4595,-1,-1,-1,-1,-1
4596,3,-1,1,1,-1
4597,-1,-1,-1,1,1
4598,5,-1,1,-1,-1
4599,4,-1,1,-1,1
4600,3,-1,-1,1,1
4601,1,1,1,1,-1
4602,5,-1,1,-1,-1
4603,1,-1,-1,1,1
4604,-1,-1,-1,-1,-1
4605,3,1,1,1,-1
4606,-1,-1,-1,1,1
4607,1,-1,1,1,-1
4608,4,-1,1,1,1
4609,1,-1,-1,1,1
4610,1,-1,1,1,-1
4611,4,1,1,1,-1
4612,5,-1,1,-1,-1
4613,3,-1,1,1,-1
4614,4,1,1,1,-1
4615,-1,-1,-1,-1,1
4616,4,-1,-1,1,1
4617,3,1,1,1,-1
4618,1,-1,1,1,1
4619,1,1,1,1,-1
4620,-1,-1,-1,-1,-1
4621,1,-1,1,-1,1
4622,-1,-1,-1,-1,-1
4623,-1,-1,-1,1,1
4624,4,1,1,1,-1
4625,1,-1,1,1,-1
4626,-1,-1,-1,-1,-1
4627,5,-1,1,-1,-1
4628,2,-1,1,1,-1
4629,-1,-1,-1,1,1
4630,-1,-1,-1,-1,-1
4631,4,-1,1,1,-1
4632,-1,-1,-1,1,1
4633,1,-1,1,1,1
4634,4,-1,1,1,1
4635,-1,-1,-1,1,1
4636,1,1,1,1,-1
4637,2,1,1,1,-1
4638,3,-1,1,1,-1
4639,5,1,1,-1,-1
4640,4,-1,1,1,-1
4641,3,-1,1,1,1
4642,1,1,1,1,-1
4643,-1,-1,-1,-1,-1
4644,5,1,-1,-1,1
4645,-1,-1,-1,1,1
4646,1,1,1,1,-1
4647,-1,-1,-1,-1,-1
4648,3,-1,1,1,1
4649,1,1,1,1,-1
4650,-1,-1,-1,1,1
4651,5,-1,1,-1,-1
4652,3,1,1,1,-1
4653,1,-1,1,1,1
4654,-1,-1,-1,-1,-1
4655,1,1,1,1,-1
4656,-1,-1,1,1,1
4657,1,-1,-1,1,1
4658,2,1,1,1,-1
4659,4,-1,1,1,1
4660,4,-1,1,1,1
4661,4,-1,1,-1,1
4662,-1,-1,-1,-1,-1
4663,-1,-1,1,1,1
4664,5,1,1,-1,-1
4665,-1,-1,-1,-1,-1
4666,-1,-1,-1,-1,-1
4667,-1,-1,-1,-1,-1
4668,1,-1,1,1,-1
4669,-1,-1,-1,-1,-1
4670,-1,-1,-1,-1,-1
4671,3,-1,1,1,-1
4672,4,-1,1,1,-1
4673,3,-1,-1,1,1
4674,-1,-1,-1,1,1
4675,5,-1,1,-1,-1
4676,-1,-1,-1,-1,-1
4677,4,-1,-1,1,1
4678,4,-1,-1,1,1
4679,4,-1,-1,1,1
4680,4,-1,1,-1,1
4681,1,-1,-1,-1,1
4682,3,-1,1,1,-1
4683,4,-1,1,1,1
4684,1,-1,1,1,1
4685,4,-1,1,1,-1
4686,0,-1,1,-1,1
4687,1,-1,1,1,-1
4688,5,-1,1,-1,-1
4689,1,-1,-1,1,1
4690,1,-1,-1,1,1
4691,1,-1,1,-1,1
4692,5,1,1,-1,-1
4693,1,-1,1,1,1
4694,2,-1,1,1,-1
4695,4,-1,-1,1,1
4696,4,1,1,-1,1
4697,4,-1,-1,1,1
4698,5,-1,1,-1,-1
4699,3,-1,1,1,-1
4700,3,-1,-1,-1,1
4701,5,-1,1,-1,-1
4702,4,1,1,1,-1
4703,-1,-1,-1,1,1
4704,1,-1,1,1,-1
4705,-1,-1,1,1,1
4706,1,-1,-1,1,1
4707,-1,-1,-1,-1,-1
4708,-1,-1,-1,-1,-1
4709,5,-1,1,-1,-1
4710,1,-1,1,1,1
4711,3,1,1,1,-1
4712,5,1,1,-1,-1
4713,2,1,1,1,-1
4714,3,-1,-1,1,1
4715,3,1,1,1,-1
4716,-1,-1,-1,-1,-1
4717,4,-1,1,1,1
4718,4,-1,1,1,-1
4719,4,-1,1,1,1
4720,-1,-1,1,1,1
4721,1,1,1,1,-1
4722,2,1,1,1,-1
4723,-1,-1,-1,-1,-1
4724,1,1,1,1,-1
4725,2,-1,1,1,-1
4726,1,-1,1,1,-1
4727,3,-1,-1,1,1
4728,1,-1,1,1,-1
4729,-1,-1,-1,-1,-1
4730,3,-1,1,1,-1
4731,2,-1,1,1,-1
4732,4,-1,1,1,-1
4733,1,-1,1,1,1
4734,3,-1,1,1,-1
4735,2,-1,1,1,-1
4736,-1,-1,-1,1,1
4737,3,-1,-1,1,1
4738,1,-1,1,1,-1
4739,4,-1,1,1,1
4740,1,-1,1,1,-1
4741,4,1,1,1,-1
4742,3,1,1,1,-1
4743,1,-1,1,1,-1
4744,1,1,1,1,-1
4745,2,-1,1,1,-1
4746,1,-1,1,1,-1
4747,1,-1,-1,1,1
4748,-1,-1,1,1,1
4749,3,-1,1,1,1
4750,-1,-1,-1,-1,-1
4751,1,-1,1,1,-1
4752,4,1,1,1,-1
4753,1,-1,1,1,-1
4754,3,-1,1,1,-1
4755,-1,-1,1,1,1
4756,2,1,1,1,-1
4757,-1,-1,1,1,1
4758,0,1,1,-1,-1
4759,-1,-1,1,1,1
4760,3,1,1,1,-1
4761,1,-1,1,1,-1
4762,3,-1,1,1,-1
4763,5,1,1,-1,-1
4764,-1,-1,-1,-1,-1
4765,-1,1,-1,-1,1
4766,1,-1,-1,1,1
4767,4,-1,-1,1,1
4768,3,-1,1,1,1
4769,-1,-1,-1,-1,-1
4770,3,1,1,1,-1
4771,5,1,1,-1,-1
4772,4,1,1,1,-1
4773,2,-1,1,1,-1
4774,3,1,1,1,-1
4775,4,-1,1,1,-1
4776,4,-1,1,1,-1
4777,3,1,1,1,-1
4778,-1,-1,-1,-1,-1
4779,3,-1,1,-1,1
4780,2,1,1,1,-1
4781,2,1,1,1,-1
4782,5,-1,1,-1,-1
4783,3,1,1,1,-1
4784,-1,-1,-1,1,1
4785,2,-1,1,1,-1
4786,1,-1,1,1,1
4787,1,-1,1,1,-1
4788,0,-1,-1,-1,1
4789,1,-1,1,1,-1
4790,1,1,1,1,-1
4791,2,1,1,1,-1
4792,3,-1,1,1,-1
4793,3,-1,-1,1,1
4794,-1,-1,-1,-1,1
4795,1,-1,-1,1,1
4796,1,-1,1,1,-1
4797,3,-1,1,1,1
4798,5,-1,1,-1,-1
4799,4,-1,1,1,1
4800,-1,-1,-1,1,1
4801,4,-1,-1,1,1
4802,3,1,1,1,-1
4803,4,-1,1,1,1
4804,-1,-1,-1,-1,-1
4805,1,1,1,1,-1
4806,3,-1,1,1,1
4807,5,1,1,-1,1
4808,0,1,-1,-1,1
4809,5,1,1,-1,-1
4810,5,1,1,-1,1
4811,4,-1,-1,1,1
4812,3,-1,1,1,1
4813,5,-1,1,-1,-1
4814,5,1,1,-1,-1
4815,-1,-1,1,-1,1
4816,0,-1,-1,-1,1
4817,3,-1,1,1,-1
4818,5,1,-1,-1,1
4819,3,1,1,1,-1
4820,3,-1,1,1,-1
4821,2,1,1,1,-1
4822,4,1,1,1,-1
4823,3,-1,-1,1,1
4824,5,1,1,-1,-1
4825,3,1,1,1,-1
4826,5,-1,1,-1,1
4827,1,-1,1,1,-1
4828,-1,-1,-1,1,1
4829,2,-1,1,1,-1
4830,-1,-1,-1,1,1
4831,2,-1,1,1,-1
4832,2,-1,1,1,-1
4833,-1,-1,-1,-1,-1
4834,4,-1,1,-1,1
4835,4,-1,1,1,-1
4836,4,1,1,1,-1
4837,4,-1,-1,1,1
4838,2,1,1,1,-1
4839,3,1,1,1,-1
4840,3,1,1,1,-1
4841,1,-1,1,1,-1
4842,3,1,1,1,-1
4843,5,-1,1,-1,-1
4844,2,-1,1,1,-1
4845,-1,-1,1,-1,1
4846,5,-1,1,-1,-1
4847,3,-1,1,1,-1
4848,4,-1,-1,1,1
4849,-1,-1,1,-1,1
4850,-1,-1,-1,-1,1
4851,1,-1,1,1,-1
4852,4,1,1,1,-1
4853,4,-1,1,1,-1
4854,1,-1,1,1,-1
4855,5,-1,1,-1,-1
4856,-1,-1,1,1,1
4857,-1,-1,-1,-1,-1
4858,-1,-1,1,1,1
4859,5,-1,1,-1,-1
4860,2,-1,1,1,-1
4861,-1,-1,1,1,1
4862,4,1,1,1,-1
4863,-1,-1,1,1,1
4864,4,-1,1,1,-1
4865,5,1,1,-1,-1
4866,-1,-1,-1,1,1
4867,4,-1,1,1,1
4868,1,-1,1,1,-1
4869,3,1,1,1,-1
4870,5,-1,1,-1,-1
4871,2,1,1,1,-1
4872,3,-1,1,1,-1
4873,-1,-1,-1,-1,1
4874,4,-1,-1,1,1
4875,-1,-1,-1,-1,-1
4876,-1,-1,-1,-1,1
4877,4,-1,1,1,-1
4878,3,-1,1,1,1
4879,0,-1,1,-1,1
4880,4,-1,1,1,-1
4881,4,-1,1,1,-1
4882,5,-1,1,-1,-1
4883,2,1,1,1,-1
4884,1,-1,1,1,-1
4885,4,1,1,1,-1
4886,2,-1,1,1,-1
4887,4,-1,1,1,-1
4888,5,-1,1,-1,-1
4889,5,-1,1,-1,-1
4890,3,-1,1,1,-1
4891,-1,1,-1,1,1
4892,1,-1,-1,-1,1
4893,1,-1,1,1,-1
4894,1,1,1,1,-1
4895,-1,-1,-1,1,1
4896,-1,-1,1,1,1
4897,-1,-1,-1,1,1
4898,1,-1,1,1,-1
4899,4,-1,1,1,1
4900,5,1,-1,-1,1
4901,2,-1,1,1,-1
4902,4,-1,1,1,1
4903,5,1,1,-1,-1
4904,5,1,1,-1,-1
4905,1,-1,1,1,-1
4906,1,-1,1,1,-1
4907,-1,-1,-1,1,1
4908,-1,-1,1,-1,1
4909,2,1,1,1,-1
4910,4,-1,-1,-1,1
4911,-1,-1,1,1,1
4912,-1,-1,-1,-1,-1
4913,-1,-1,1,-1,1
4914,5,-1,1,-1,-1
4915,1,-1,-1,1,1
4916,3,-1,1,1,1
4917,3,-1,-1,1,1
4918,5,-1,1,-1,-1
4919,-1,-1,1,1,1
4920,3,-1,1,1,1
4921,5,1,1,-1,-1
4922,5,-1,1,-1,-1
4923,3,-1,-1,1,1
4924,3,1,1,1,-1
4925,3,-1,1,1,1
4926,3,-1,-1,1,1
4927,1,-1,1,-1,1
4928,-1,-1,-1,-1,1
4929,3,-1,1,-1,1
4930,-1,-1,1,1,1
4931,-1,-1,1,-1,1
4932,-1,-1,1,1,1
4933,1,1,1,1,-1
4934,1,-1,1,1,1
4935,1,-1,1,1,1
4936,4,-1,1,1,1
4937,1,-1,-1,1,1
4938,4,1,1,1,-1
4939,2,1,1,1,-1
4940,-1,-1,1,1,1
4941,1,-1,1,1,1
4942,5,-1,-1,-1,1
4943,1,1,1,1,-1
4944,1,1,1,1,-1
4945,1,-1,1,1,1
4946,5,1,1,-1,-1
4947,5,-1,1,-1,-1
4948,1,1,1,1,-1
4949,3,1,1,1,-1
4950,2,1,1,1,-1
4951,1,-1,1,1,-1
4952,3,1,1,1,-1
4953,-1,-1,-1,1,1
4954,3,-1,1,1,-1
4955,2,1,1,1,-1
4956,4,-1,1,1,-1
4957,1,1,1,1,-1
4958,5,-1,1,-1,-1
4959,3,-1,1,1,-1
4960,-1,-1,-1,-1,-1
4961,3,-1,1,1,1
4962,4,-1,-1,1,1
4963,3,1,1,1,-1
4964,5,1,1,-1,-1
4965,3,1,1,1,-1
4966,4,-1,1,1,-1
4967,-1,-1,-1,-1,1
4968,3,-1,-1,1,1
4969,1,1,1,1,-1
4970,5,-1,1,-1,-1
4971,3,-1,1,1,-1
4972,3,-1,1,1,-1
4973,3,-1,1,1,1
4974,3,-1,1,1,-1
4975,1,1,1,1,-1
4976,-1,-1,-1,-1,-1
4977,1,-1,1,1,-1
4978,1,1,1,1,-1
4979,1,-1,1,1,-1
4980,-1,-1,1,1,1
4981,3,-1,1,-1,1
4982,-1,1,1,1,1
4983,-1,-1,1,1,1
4984,3,-1,1,1,-1
4985,4,-1,1,1,1
4986,-1,-1,1,1,1
4987,3,1,1,1,-1
4988,1,-1,1,1,-1
4989,1,1,1,1,-1
4990,-1,1,1,-1,1
4991,-1,-1,-1,1,1
4992,-1,-1,-1,1,1
4993,3,-1,-1,1,1
4994,-1,-1,1,1,1
4995,5,1,1,-1,-1
4996,3,1,1,1,-1
4997,4,-1,1,1,1
4998,4,-1,1,1,1
4999,2,1,1,1,-1
5000,-1,-1,-1,-1,-1
